accession;code;species;recolection;family;community;habitat;germ_strategy
250821-06;250821-06;Agrostis tileni;25/08/2021;Poaceae;Mediterranean;Specialist;Late_season
240821-01;240821-01;Armeria duriaei;24/08/2021;Plumbaginaceae;Mediterranean;Specialist;Autumn
240821-01;240821-01b;Armeria duriaei;24/08/2021;Plumbaginaceae;Mediterranean;Specialist;Autumn
250821-01;250821-01;Armeria duriaei;25/08/2021;Plumbaginaceae;Mediterranean;Specialist;Autumn
250821-01;250821-01b;Armeria duriaei;25/08/2021;Plumbaginaceae;Mediterranean;Specialist;Autumn
150721-05;150721-05;Cerastium sp;15/07/2021;Caryophyllaceae;Mediterranean;Not_specialist;Autumn
280721-02;280721-02;Cerastium sp;28/07/2021;Caryophyllaceae;Mediterranean;Not_specialist;Autumn
280721-02;280721-02b;Cerastium sp;28/07/2021;Caryophyllaceae;Mediterranean;Not_specialist;Autumn
240821-03;240821-03;Conopodium majus;24/08/2021;Apiaceae;Mediterranean;Not_specialist;Early_season
240821-03;240821-03b;Conopodium majus;24/08/2021;Apiaceae;Mediterranean;Not_specialist;Early_season
250821-04;250821-04;Conopodium majus;25/08/2021;Apiaceae;Mediterranean;Not_specialist;Early_season
110821-01;110821-01;Dianthus langeanus;11/08/2021;Caryophyllaceae;Mediterranean;Not_specialist;Autumn
110821-01;110821-01b;Dianthus langeanus;11/08/2021;Caryophyllaceae;Mediterranean;Not_specialist;Autumn
120821-02;120821-02;Dianthus langeanus;12/08/2021;Caryophyllaceae;Mediterranean;Not_specialist;Autumn
120821-02;120821-02b;Dianthus langeanus;12/08/2021;Caryophyllaceae;Mediterranean;Not_specialist;Autumn
240821-02;240821-02;Festuca summilusitana;24/08/2021;Poaceae;Mediterranean;Specialist;Autumn
240821-02;240821-02b;Festuca summilusitana;24/08/2021;Poaceae;Mediterranean;Specialist;Autumn
250821-02;250821-02;Festuca summilusitana;25/08/2021;Poaceae;Mediterranean;Specialist;Autumn
250821-02;250821-02b;Festuca summilusitana;25/08/2021;Poaceae;Mediterranean;Specialist;Autumn
240821-06;240821-06;Helictochloa marginata;24/08/2021;Poaceae;Mediterranean;Not_specialist;Biphasic
110821-06;110821-06;Jurinea humilis;11/08/2021;Asteraceae;Mediterranean;Not_specialist;Biphasic
110821-06;110821-06b;Jurinea humilis;11/08/2021;Asteraceae;Mediterranean;Not_specialist;Biphasic
120821-03;120821-03;Jurinea humilis;12/08/2021;Asteraceae;Mediterranean;Not_specialist;Biphasic
120821-03;120821-03b;Jurinea humilis;12/08/2021;Asteraceae;Mediterranean;Not_specialist;Biphasic
110821-03;110821-03;Luzula caespitosa;11/08/2021;Juncaceae;Mediterranean;Specialist;Biphasic
110821-03;110821-03b;Luzula caespitosa;11/08/2021;Juncaceae;Mediterranean;Specialist;Biphasic
120821-04;120821-04;Luzula caespitosa;12/08/2021;Juncaceae;Mediterranean;Specialist;Biphasic
120821-04;120821-04b;Luzula caespitosa;12/08/2021;Juncaceae;Mediterranean;Specialist;Biphasic
110821-07;110821-07;Minuartia recurva;11/08/2021;Caryophyllaceae;Mediterranean;Specialist;Biphasic
110821-07;110821-07b;Minuartia recurva;11/08/2021;Caryophyllaceae;Mediterranean;Specialist;Biphasic
120821-01;120821-01;Minuartia recurva;12/08/2021;Caryophyllaceae;Mediterranean;Specialist;Biphasic
120821-01;120821-01b;Minuartia recurva;12/08/2021;Caryophyllaceae;Mediterranean;Specialist;Biphasic
240821-07;240821-07;Neochischkinia truncatula;24/08/2021;Poaceae;Mediterranean;Not_specialist;Autumn
240821-07;240821-07b;Neochischkinia truncatula;24/08/2021;Poaceae;Mediterranean;Not_specialist;Autumn
250821-03;250821-03;Neochischkinia truncatula;25/08/2021;Poaceae;Mediterranean;Not_specialist;Autumn
250821-03;250821-03b;Neochischkinia truncatula;25/08/2021;Poaceae;Mediterranean;Not_specialist;Autumn
110821-02;110821-02;Phalacrocarpum oppositifolium;11/08/2021;Asteraceae;Mediterranean;Not_specialist;Biphasic
120821-05;120821-05;Phalacrocarpum oppositifolium;12/08/2021;Asteraceae;Mediterranean;Not_specialist;Biphasic
240821-05;240821-05b;Phalacrocarpum oppositifolium;24/08/2021;Asteraceae;Mediterranean;Not_specialist;Biphasic
250821-05;250821-05b;Phalacrocarpum oppositifolium;25/08/2021;Asteraceae;Mediterranean;Not_specialist;Biphasic
240821-10;240821-10;Phyteuma hemisphaericum;24/08/2021;Campanulaceae;Mediterranean;Specialist;Early_season
250821-07;250821-07;Phyteuma hemisphaericum;25/08/2021;Campanulaceae;Mediterranean;Specialist;Early_season
240821-04;240821-04;Plantago holosteum;24/08/2021;Plantaginaceae;Mediterranean;Not_specialist;Autumn
240821-04;240821-04b;Plantago holosteum;24/08/2021;Plantaginaceae;Mediterranean;Not_specialist;Autumn
250821-12;250821-12;Plantago holosteum;25/08/2021;Plantaginaceae;Mediterranean;Not_specialist;Autumn
250821-12;250821-12b;Plantago holosteum;25/08/2021;Plantaginaceae;Mediterranean;Not_specialist;Autumn
240821-09;240821-09;Sedum anglicum;24/08/2021;Crassulaceae;Mediterranean;Specialist;Biphasic
240821-09;240821-09b;Sedum anglicum;24/08/2021;Crassulaceae;Mediterranean;Specialist;Biphasic
250821-09;250821-09;Sedum anglicum;25/08/2021;Crassulaceae;Mediterranean;Specialist;Biphasic
240821-11;240821-11;Sedum brevifolium;24/08/2021;Crassulaceae;Mediterranean;Not_specialist;Biphasic
240821-11;240821-11b;Sedum brevifolium;24/08/2021;Crassulaceae;Mediterranean;Not_specialist;Biphasic
250821-08;250821-08;Sedum brevifolium;25/08/2021;Crassulaceae;Mediterranean;Not_specialist;Biphasic
230921-02;230921-02;Sempervivum arachnoideo;23/09/2021;Crassulaceae;Mediterranean;Not_specialist;Late_season
230921-04;230921-04;Sempervivum arachnoideo;23/09/2021;Crassulaceae;Mediterranean;Not_specialist;Late_season
230921-01;230921-01;Silene ciliata;23/09/2021;Caryophyllaceae;Mediterranean;Specialist;Early_season
230921-03;230921-03;Silene ciliata;23/09/2021;Caryophyllaceae;Mediterranean;Specialist;Early_season
240821-08;240821-08;Solidago virgaurea;24/08/2021;Asteraceae;Mediterranean;Not_specialist;Biphasic
240821-08;240821-08b;Solidago virgaurea;24/08/2021;Asteraceae;Mediterranean;Not_specialist;Biphasic
250821-13;250821-13;Solidago virgaurea;25/08/2021;Asteraceae;Mediterranean;Not_specialist;Biphasic
250821-13;250821-13b;Solidago virgaurea;25/08/2021;Asteraceae;Mediterranean;Not_specialist;Biphasic
150721-01;150721-01;Spergula morisonii;15/07/2021;Caryophyllaceae;Mediterranean;Not_specialist;Autumn
150721-01;150721-01b;Spergula morisonii;15/07/2021;Caryophyllaceae;Mediterranean;Not_specialist;Autumn
280721-01;280721-01;Spergula morisonii;28/07/2021;Caryophyllaceae;Mediterranean;Not_specialist;Autumn
110821-05;110821-05;Thymus praecox;11/08/2021;Lamiaceae;Mediterranean;Not_specialist;Biphasic
110821-05;110821-05b;Thymus praecox;11/08/2021;Lamiaceae;Mediterranean;Not_specialist;Biphasic
120821-06;120821-06;Thymus praecox;12/08/2021;Lamiaceae;Mediterranean;Not_specialist;Biphasic
120821-06;120821-06b;Thymus praecox;12/08/2021;Lamiaceae;Mediterranean;Not_specialist;Biphasic
300821-03;300821-03;Androsace villosa;30/08/2021;Primulaceae;Temperate;Specialist;Sporadic_low
310821-11;310821-11;Androsace villosa;31/08/2021;Primulaceae;Temperate;Specialist;Sporadic_low
300821-04;300821-04;Anthyllis vulneraria;30/08/2021;Fabaceae;Temperate;Not_specialist;Biphasic
300821-04;300821-04b;Anthyllis vulneraria;30/08/2021;Fabaceae;Temperate;Not_specialist;Biphasic
310821-12;310821-12;Anthyllis vulneraria;31/08/2021;Fabaceae;Temperate;Not_specialist;Biphasic
310821-12;310821-12b;Anthyllis vulneraria;31/08/2021;Fabaceae;Temperate;Not_specialist;Biphasic
300821-08;300821-08;Arenaria erinacea;30/08/2021;Caryophyllaceae;Temperate;Specialist;Autumn
140921-02;140921-02;Arenaria moehringioides;14/09/2021;Caryophyllaceae;Temperate;Specialist;Early_season
130921-15;130921-15;Armeria cantabrica;13/09/2021;Plumbaginaceae;Temperate;Specialist;Late_season
140921-07;140921-07;Armeria cantabrica;14/09/2021;Plumbaginaceae;Temperate;Specialist;Late_season
130921-02;130921-02;Carex sempervirens;13/09/2021;Cyperaceae;Temperate;Specialist;Late_season
310821-13;310821-13;Carex sempervirens;31/08/2021;Cyperaceae;Temperate;Specialist;Late_season
310821-07;310821-07;Dethawia splendens;31/08/2021;Apiaceae;Temperate;Specialist;Early_season
310821-15;310821-15;Erigeron alpinus;31/08/2021;Asteraceae;Temperate;Specialist;Late_season
011021-01;011021-01;Euphrasia salisburgensis;01/10/2021;Orobanchaceae;Temperate;Specialist;Sporadic_low
300921-01;300921-01;Euphrasia salisburgensis;30/09/2021;Orobanchaceae;Temperate;Specialist;Sporadic_low
130921-16;130921-16;Festuca hystrix;13/09/2021;Poaceae;Temperate;Not_specialist;Biphasic
300821-01;300821-01;Festuca hystrix;30/08/2021;Poaceae;Temperate;Not_specialist;Biphasic
310821-02;310821-02;Festuca rubra;31/08/2021;Poaceae;Temperate;Not_specialist;Late_season
130921-06;130921-06;Gentiana verna;13/09/2021;Gentianaceae;Temperate;Specialist;Early_season
140921-06;140921-06;Gentiana verna;14/09/2021;Gentianaceae;Temperate;Specialist;Early_season
300921-03;300921-03;Gentianella campestris;30/09/2021;Gentianaceae;Temperate;Not_specialist;Sporadic_low
300821-10;300821-10;Gypsophila repens;30/08/2021;Caryophyllaceae;Temperate;Not_specialist;Early_season
310821-08;310821-08;Gypsophila repens;31/08/2021;Caryophyllaceae;Temperate;Not_specialist;Early_season
300821-05;300821-05;Helianthemum canum;30/08/2021;Cistaceae;Temperate;Not_specialist;Biphasic
310821-05;310821-05;Helianthemum canum;31/08/2021;Cistaceae;Temperate;Not_specialist;Biphasic
130921-05;130921-05;Helianthemum urrielense;13/09/2021;Cistaceae;Temperate;Not_specialist;Autumn
130921-05;130921-05b;Helianthemum urrielense;13/09/2021;Cistaceae;Temperate;Not_specialist;Autumn
140921-04;140921-04;Helianthemum urrielense;14/09/2021;Cistaceae;Temperate;Not_specialist;Autumn
140921-04;140921-04b;Helianthemum urrielense;14/09/2021;Cistaceae;Temperate;Not_specialist;Autumn
300821-09;300821-09;Helictotrichon sedenense;30/08/2021;Poaceae;Temperate;Specialist;Early_season
130921-12;130921-12;Iberis carnosa;13/09/2021;Brassicaceae;Temperate;Not_specialist;Biphasic
130921-12;130921-12b;Iberis carnosa;13/09/2021;Brassicaceae;Temperate;Not_specialist;Biphasic
130921-14;130921-14;Jasione cavanillesii;13/09/2021;Campanulaceae;Temperate;Specialist;Late_season
140921-05;140921-05;Jasione cavanillesii;14/09/2021;Campanulaceae;Temperate;Specialist;Late_season
310821-01;310821-01;Jurinea humilis;31/08/2021;Asteraceae;Temperate;Not_specialist;Biphasic
310821-01;310821-01b;Jurinea humilis;31/08/2021;Asteraceae;Temperate;Not_specialist;Biphasic
130921-03;130921-03;Kobresia myosuroides;13/09/2021;Cyperaceae;Temperate;Specialist;Sporadic_low
130921-03;130921-03b;Kobresia myosuroides;13/09/2021;Cyperaceae;Temperate;Specialist;Sporadic_low
300821-02;300821-02;Koeleria vallesiana;30/08/2021;Poaceae;Temperate;Specialist;Biphasic
300821-02;300821-02b;Koeleria vallesiana;30/08/2021;Poaceae;Temperate;Specialist;Biphasic
310821-09;310821-09;Koeleria vallesiana;31/08/2021;Poaceae;Temperate;Specialist;Biphasic
310821-09;310821-09b;Koeleria vallesiana;31/08/2021;Poaceae;Temperate;Specialist;Biphasic
310821-10;310821-10;Minuartia CF;31/08/2021;Caryophyllaceae;Temperate;Specialist;Biphasic
300821-06;300821-06;Minuartia verna;30/08/2021;Caryophyllaceae;Temperate;Specialist;Biphasic
130921-04;130921-04;Pedicularis pyrenaica;13/09/2021;Orobanchaceae;Temperate;Specialist;Early_season
310821-04;310821-04;Pedicularis pyrenaica;31/08/2021;Orobanchaceae;Temperate;Specialist;Early_season
300921-02;300921-02;Phyteuma orbiculare;30/09/2021;Campanulaceae;Temperate;Not_specialist;Late_season
130921-08;130921-08;Plantago alpina;13/09/2021;Plantaginaceae;Temperate;Specialist;Biphasic
300821-15;300821-15;Plantago alpina;30/08/2021;Plantaginaceae;Temperate;Specialist;Biphasic
310821-16;310821-16;Ranunculus carianthiacus;31/08/2021;Ranunculaceae;Temperate;Specialist;Sporadic_low
140921-01;140921-01;Salix fontqueri;14/09/2021;Salicaceae;Temperate;Specialist;Sporadic_low
130921-09;130921-09;Saxifraga conifera;13/09/2021;Saxifragaceae;Temperate;Specialist;Biphasic
140921-08;140921-08;Saxifraga conifera;14/09/2021;Saxifragaceae;Temperate;Specialist;Biphasic
310821-14;310821-14;Saxifraga paniculata;31/08/2021;Saxifragaceae;Temperate;Not_specialist;Late_season
310821-06;310821-06;Scilla verna;31/08/2021;Asparagaceae;Temperate;Not_specialist;Late_season
300821-14;300821-14;Sedum album cf;30/08/2021;Crassulaceae;Temperate;Not_specialist;Sporadic_low
310821-03;310821-03;Sesleria caerula;31/08/2021;Poaceae;Temperate;Not_specialist;Biphasic
310821-03;310821-03b;Sesleria caerula;31/08/2021;Poaceae;Temperate;Not_specialist;Biphasic
130921-07;130921-07;Silene acaulis;13/09/2021;Caryophyllaceae;Temperate;Specialist;Late_season
140921-03;140921-03;Silene acaulis;14/09/2021;Caryophyllaceae;Temperate;Specialist;Late_season
140921-09;140921-09;Silene ciliata;14/09/2021;Caryophyllaceae;Temperate;Specialist;Early_season
300821-11;300821-11;Silene ciliata;30/08/2021;Caryophyllaceae;Temperate;Specialist;Early_season
130921-10;130921-10;Thymus praecox;13/09/2021;Lamiaceae;Temperate;Not_specialist;Biphasic
300821-07;300821-07;Thymus praecox;30/08/2021;Lamiaceae;Temperate;Not_specialist;Biphasic
300821-07;300821-07b;Thymus praecox;30/08/2021;Lamiaceae;Temperate;Not_specialist;Biphasic
