Macroclimate;Site;week;T;X;N;Snow;FDD;GDD;order
Temperate;Hou Sin Tierri;1;-0.097379167;-0.061357143;-0.125399999;1;-0.099907738;0;23
Temperate;Hou Sin Tierri;2;-2.441707733;-1.625400015;-3.285242896;0.285714286;-2.441707733;0;24
Temperate;Hou Sin Tierri;3;-5.466989896;-3.959514311;-6.908442838;0;-5.466989896;0;25
Temperate;Hou Sin Tierri;4;-6.917145854;-4.747257131;-8.854171617;0;-6.917145854;0;26
Temperate;Hou Sin Tierri;5;-2.9940393;-1.483971413;-4.635857208;0;-2.9940393;0;27
Temperate;Hou Sin Tierri;6;-2.11524048;-0.961757128;-3.167371443;0;-2.11524048;0;28
Temperate;Hou Sin Tierri;7;-0.762605948;0.439957165;-1.454542862;0;-0.829585115;0;29
Temperate;Hou Sin Tierri;8;-1.339374408;1.194214255;-3.560285705;0;-1.339374408;0;30
Temperate;Hou Sin Tierri;9;-0.396782147;0.376657122;-1.070800006;0.714285714;-0.433760122;0;31
Temperate;Hou Sin Tierri;10;-0.276441668;-0.180642858;-0.494399997;0.428571429;-0.276441668;0;32
Temperate;Hou Sin Tierri;11;-0.158916667;0.415100016;-0.4672;0.571428571;-0.175820833;0;33
Temperate;Hou Sin Tierri;12;1.629144072;6.619257267;-0.660800022;0.142857143;-0.00492381;1.574464905;34
Temperate;Hou Sin Tierri;13;0.919166656;2.853785774;-0.1718;0.428571429;-0.142324405;0.981407134;35
Temperate;Hou Sin Tierri;14;-0.183852976;-0.178242858;-0.191057146;1;-0.183852976;0;36
Temperate;Hou Sin Tierri;15;4.140317853;12.84744287;-0.573628569;0;0;4.091229163;37
Temperate;Hou Sin Tierri;16;1.221616064;3.185957066;0.223628573;0.571428571;0;0.999114874;38
Temperate;Hou Sin Tierri;17;2.761012505;7.297371495;0.163599998;0.571428571;-0.00486131;2.753364886;39
Temperate;Hou Sin Tierri;18;6.824247616;16.86930009;0.466285707;0;0;6.824247616;40
Temperate;Hou Sin Tierri;19;10.41336133;19.09887164;5.307185675;0;0;10.41336133;41
Temperate;Hou Sin Tierri;20;11.96890597;19.00912843;7.792557103;0;0;11.96890597;42
Temperate;Hou Sin Tierri;21;10.27381015;19.80017151;3.917385714;0;0;10.27381015;43
Temperate;Hou Sin Tierri;22;10.76961545;17.12841415;6.584628582;0;0;10.76961545;44
Temperate;Hou Sin Tierri;23;13.51768271;21.20964282;7.992900099;0;0;13.51768271;45
Temperate;Hou Sin Tierri;24;17.50001669;26.35834285;12.20941435;0;0;17.50001669;46
Temperate;Hou Sin Tierri;25;9.559256531;15.50419998;6.129099914;0;0;9.559256531;47
Temperate;Hou Sin Tierri;26;11.88669645;20.74430003;5.921285697;0;0;11.88669645;48
Temperate;Hou Sin Tierri;27;14.09079787;21.52286232;8.842662572;0;0;14.09079787;49
Temperate;Hou Sin Tierri;28;13.48304343;21.10975688;7.280385835;0;0;13.48304343;50
Temperate;Hou Sin Tierri;29;17.68515655;24.42181396;12.43347141;0;0;17.68515655;51
Temperate;Hou Sin Tierri;30;15.11269764;21.36198562;10.65997158;0;0;15.11269764;52
Temperate;Hou Sin Tierri;31;14.18826312;20.85950007;9.846071584;0;0;14.18826312;1
Temperate;Hou Sin Tierri;32;18.80424284;25.90387154;14.09575707;0;0;18.80424284;2
Temperate;Hou Sin Tierri;33;16.92652682;24.45658547;11.5971429;0;0;16.92652682;3
Temperate;Hou Sin Tierri;34;16.58203453;24.46615682;10.83048562;0;0;16.58203453;4
Temperate;Hou Sin Tierri;35;14.28554467;19.47941426;10.67472866;0;0;14.28554467;5
Temperate;Hou Sin Tierri;36;13.94013034;18.70478576;10.9299001;0;0;13.94013034;6
Temperate;Hou Sin Tierri;37;9.611986333;14.54008593;6.546042851;0;0;9.611986333;7
Temperate;Hou Sin Tierri;38;6.655192257;10.27055686;4.273928608;0;0;6.655192257;8
Temperate;Hou Sin Tierri;39;8.157947045;12.86502838;4.881785665;0;0;8.157947045;9
Temperate;Hou Sin Tierri;40;5.617366676;12.44642871;1.949428576;0;0;5.617366676;10
Temperate;Hou Sin Tierri;41;4.953070273;11.6660144;1.347257129;0;0;4.953070273;11
Temperate;Hou Sin Tierri;42;5.506172653;10.18321446;2.713957156;0;0;5.506172653;12
Temperate;Hou Sin Tierri;43;3.635459526;7.625314236;1.559614283;0;0;3.635459526;13
Temperate;Hou Sin Tierri;44;0.945520234;1.590914258;0.603914278;0;0;0.513449404;14
Temperate;Hou Sin Tierri;45;0.132146428;0.207585712;0.061114285;0.857142857;-0.031564286;0;15
Temperate;Hou Sin Tierri;46;-0.06047381;0.013071428;-0.143014287;1;-0.080541071;0;16
Temperate;Hou Sin Tierri;47;-0.034601191;-0.018157142;-0.047771427;1;-0.045563095;0;17
Temperate;Hou Sin Tierri;48;0.148843454;0.154785717;0.141971429;1;0;0;18
Temperate;Hou Sin Tierri;49;0.082246428;0.105128573;0.061885713;1;0;0;19
Temperate;Hou Sin Tierri;50;0.007067262;0.021071429;-0.011742857;1;-0.026423214;0;20
Temperate;Hou Sin Tierri;51;-0.064845238;-0.053371429;-0.079;1;-0.065992262;0;21
Temperate;Hou Sin Tierri;52;-0.007025;0.0067;-0.018142858;1;-0.008634524;0;22
Temperate;Hoyo Sin Tierra;1;0.44673393;1.264942878;-0.029671437;0.285714286;-0.101478573;0.494734526;23
Temperate;Hoyo Sin Tierra;2;-2.642714881;-1.20839998;-3.840171407;0.142857143;-2.825133334;0;24
Temperate;Hoyo Sin Tierra;3;-3.481740476;-1.639000007;-4.925171375;0;-3.481740476;0;25
Temperate;Hoyo Sin Tierra;4;-4.98896309;-1.927399993;-7.396071434;0;-4.98896309;0;26
Temperate;Hoyo Sin Tierra;5;-0.58305774;0.133371428;-1.180385722;0.285714286;-0.583336312;0;27
Temperate;Hoyo Sin Tierra;6;-0.137177382;0.476357146;-0.382185713;0.571428571;-0.156276786;0;28
Temperate;Hoyo Sin Tierra;7;0.489415479;1.879514288;-0.19432857;0.285714286;-0.106847023;0.535778574;29
Temperate;Hoyo Sin Tierra;8;0.168730357;1.567114299;-0.413371435;0;-0.066086905;0;30
Temperate;Hoyo Sin Tierra;9;0.243294046;1.166714267;-0.269471436;0.571428571;-0.08768869;0.228307737;31
Temperate;Hoyo Sin Tierra;10;-0.170588095;-0.147999998;-0.210357145;1;-0.170588095;0;32
Temperate;Hoyo Sin Tierra;11;-0.138366667;-0.134400001;-0.142400001;1;-0.138366667;0;33
Temperate;Hoyo Sin Tierra;12;1.130654754;2.961557071;0.056628563;0.571428571;-0.069821431;1.153435113;34
Temperate;Hoyo Sin Tierra;13;1.780126196;3.275985751;0.734728566;0.285714286;-0.07175;1.7750506;35
Temperate;Hoyo Sin Tierra;14;2.6618476;6.570599853;0.31179999;0;-0.100338095;2.762185695;36
Temperate;Hoyo Sin Tierra;15;6.97349882;13.0853856;2.646114264;0;0;6.97349882;37
Temperate;Hoyo Sin Tierra;16;3.500867856;5.991571477;1.880457163;0;0;3.500867856;38
Temperate;Hoyo Sin Tierra;17;7.381941668;13.53924288;3.182228574;0;0;7.381941668;39
Temperate;Hoyo Sin Tierra;18;9.780267828;16.70405701;4.683485644;0;0;9.780267828;40
Temperate;Hoyo Sin Tierra;19;13.68123506;19.3510858;9.524014268;0;0;13.68123506;41
Temperate;Hoyo Sin Tierra;20;14.01662792;19.24631419;10.24895702;0;0;14.01662792;42
Temperate;Hoyo Sin Tierra;21;12.44819347;19.09458596;7.645214353;0;0;12.44819347;43
Temperate;Hoyo Sin Tierra;22;13.24389043;17.32891396;10.05612864;0;0;13.24389043;44
Temperate;Hoyo Sin Tierra;23;15.52911187;21.21159989;11.25268568;0;0;15.52911187;45
Temperate;Hoyo Sin Tierra;24;18.68559108;24.90957178;13.66969994;0;0;18.68559108;46
Temperate;Hoyo Sin Tierra;25;11.22002917;14.8464286;8.941057205;0;0;11.22002917;47
Temperate;Hoyo Sin Tierra;26;13.75617912;19.72362832;9.064999991;0;0;13.75617912;48
Temperate;Hoyo Sin Tierra;27;16.46494011;22.84978747;11.44337511;0;0;16.46494011;49
Temperate;Hoyo Sin Tierra;28;16.7495304;23.87184306;10.90834277;0;0;16.7495304;50
Temperate;Hoyo Sin Tierra;29;20.31555896;26.62332862;14.85330009;0;0;20.31555896;51
Temperate;Hoyo Sin Tierra;30;18.09455533;24.86935697;13.01774297;0;0;18.09455533;52
Temperate;Hoyo Sin Tierra;31;17.49582497;23.84201431;12.59284292;0;0;17.49582497;1
Temperate;Hoyo Sin Tierra;32;21.47542139;28.53264236;16.06594276;0;0;21.47542139;2
Temperate;Hoyo Sin Tierra;33;21.08016724;28.94007111;14.79048552;0;0;21.08016724;3
Temperate;Hoyo Sin Tierra;34;20.65609048;28.06944329;14.43080003;0;0;20.65609048;4
Temperate;Hoyo Sin Tierra;35;16.46651899;21.00574275;12.89168562;0;0;16.46651899;5
Temperate;Hoyo Sin Tierra;36;15.30291187;19.49097143;12.34231431;0;0;15.30291187;6
Temperate;Hoyo Sin Tierra;37;11.69928212;15.03162861;9.218757153;0;0;11.69928212;7
Temperate;Hoyo Sin Tierra;38;8.470689288;11.43224294;6.228528636;0;0;8.470689288;8
Temperate;Hoyo Sin Tierra;39;10.26542321;13.72914274;7.712928568;0;0;10.26542321;9
Temperate;Hoyo Sin Tierra;40;8.678198796;13.65227141;5.657571418;0;0;8.678198796;10
Temperate;Hoyo Sin Tierra;41;7.903842856;12.41095706;5.064314298;0;0;7.903842856;11
Temperate;Hoyo Sin Tierra;42;7.278505364;10.71108573;5.012242913;0;0;7.278505364;12
Temperate;Hoyo Sin Tierra;43;5.359855948;8.221542972;3.453385762;0;0;5.359855948;13
Temperate;Hoyo Sin Tierra;44;2.238297619;3.420071397;1.459028576;0;0;2.144960714;14
Temperate;Hoyo Sin Tierra;45;3.74231131;6.798571519;2.299557141;0;0;3.74231131;15
Temperate;Hoyo Sin Tierra;46;1.320245834;3.19791426;0.559499998;0;0;0.989232735;16
Temperate;Hoyo Sin Tierra;47;0.188054167;0.405971428;-0.020071419;0.142857143;-0.164046428;0;17
Temperate;Hoyo Sin Tierra;48;-0.315815477;-0.189571427;-0.442928582;0.714285714;-0.315815477;0;18
Temperate;Hoyo Sin Tierra;49;0.014294048;0.294100006;-0.103228571;0.857142857;-0.050138095;0;19
Temperate;Hoyo Sin Tierra;50;-2.500801187;-1.503742886;-3.590400006;0;-2.500801187;0;20
Temperate;Hoyo Sin Tierra;51;-0.591715478;0.052671419;-1.234842877;0.571428571;-0.605789883;0;21
Temperate;Hoyo Sin Tierra;52;1.594992856;2.901214276;0.604242855;0;0;1.452813093;22
Temperate;Los Cazadores;1;0.541115478;0.553242854;0.511528569;0;0;0;23
Temperate;Los Cazadores;2;0.345059523;0.388714284;0.295642855;0.571428571;0;0;24
Temperate;Los Cazadores;3;-0.081580953;-0.069514286;-0.093585715;1;-0.081682143;0;25
Temperate;Los Cazadores;4;-0.21878869;-0.206728571;-0.230799999;1;-0.21878869;0;26
Temperate;Los Cazadores;5;-0.232439883;-0.218771428;-0.246828575;1;-0.232439883;0;27
Temperate;Los Cazadores;6;-0.209782145;-0.201114288;-0.217171431;1;-0.209782145;0;28
Temperate;Los Cazadores;7;-0.179497619;-0.169014288;-0.18907143;1;-0.179497619;0;29
Temperate;Los Cazadores;8;-0.153748213;-0.148142855;-0.159357141;1;-0.153748213;0;30
Temperate;Los Cazadores;9;-0.141593452;-0.135314285;-0.14652857;1;-0.141593452;0;31
Temperate;Los Cazadores;10;-0.107222619;-0.103214286;-0.112028571;1;-0.107222619;0;32
Temperate;Los Cazadores;11;-0.068938691;-0.063871429;-0.073528572;1;-0.068938691;0;33
Temperate;Los Cazadores;12;0.008333929;0.017171429;-0.000485714;1;-0.009460714;0;34
Temperate;Los Cazadores;13;0.135058929;0.143957141;0.124699999;1;0;0;35
Temperate;Los Cazadores;14;0.207424403;0.212971426;0.198528571;1;0;0;36
Temperate;Los Cazadores;15;0.193808928;0.219385713;0.164828571;1;0;0;37
Temperate;Los Cazadores;16;0.281352381;0.335757142;0.240257142;0.857142857;0;0;38
Temperate;Los Cazadores;17;0.195852976;0.210557141;0.17527143;1;0;0;39
Temperate;Los Cazadores;18;2.574596432;6.174443015;0.547700015;0.428571429;0;2.367772622;40
Temperate;Los Cazadores;19;10.16960894;16.82987131;6.021399872;0;0;10.16960894;41
Temperate;Los Cazadores;20;11.73098927;17.4217141;8.015328475;0;0;11.73098927;42
Temperate;Los Cazadores;21;10.21347443;17.09010015;5.452414342;0;0;10.21347443;43
Temperate;Los Cazadores;22;11.62111134;16.84209987;7.631842818;0;0;11.62111134;44
Temperate;Los Cazadores;23;13.8191232;19.81572873;9.104428633;0;0;13.8191232;45
Temperate;Los Cazadores;24;16.39213209;22.9407429;11.27667127;0;0;16.39213209;46
Temperate;Los Cazadores;25;10.37960777;14.76685715;7.400242874;0;0;10.37960777;47
Temperate;Los Cazadores;26;12.21039049;18.97388581;7.066285542;0;0;12.21039049;48
Temperate;Los Cazadores;27;14.00152702;20.87827504;9.086012662;0;0;14.00152702;49
Temperate;Los Cazadores;28;13.76452859;21.49307196;8.176842893;0;0;13.76452859;50
Temperate;Los Cazadores;29;15.93222082;21.62541389;11.91844286;0;0;15.93222082;51
Temperate;Los Cazadores;30;13.87040775;20.00024319;9.443000044;0;0;13.87040775;52
Temperate;Los Cazadores;31;13.31363633;19.35795675;9.228800093;0;0;13.31363633;1
Temperate;Los Cazadores;32;16.53162915;23.72005708;11.78017153;0;0;16.53162915;2
Temperate;Los Cazadores;33;16.1092042;23.94774273;10.61495699;0;0;16.1092042;3
Temperate;Los Cazadores;34;16.27812797;23.85645703;10.87805721;0;0;16.27812797;4
Temperate;Los Cazadores;35;13.46627141;17.8164572;10.25352866;0;0;13.46627141;5
Temperate;Los Cazadores;36;13.4420476;17.99394281;10.3543569;0;0;13.4420476;6
Temperate;Los Cazadores;37;10.44895952;14.82802882;7.662028654;0;0;10.44895952;7
Temperate;Los Cazadores;38;7.209904747;10.06018571;5.021242857;0;0;7.209904747;8
Temperate;Los Cazadores;39;8.282536897;11.82627133;5.821314369;0;0;8.282536897;9
Temperate;Los Cazadores;40;6.73822201;11.22954287;3.988757133;0;0;6.73822201;10
Temperate;Los Cazadores;41;6.268754183;10.42888587;3.56931431;0;0;6.268754183;11
Temperate;Los Cazadores;42;6.116440478;9.190157141;4.030271428;0;0;6.116440478;12
Temperate;Los Cazadores;43;4.597989282;7.439657075;2.848842825;0;0;4.597989282;13
Temperate;Los Cazadores;44;1.986288096;2.513242875;1.710028546;0;0;1.986288096;14
Temperate;Los Cazadores;45;1.414800591;1.460328562;1.357585703;0;0;1.414800591;15
Temperate;Los Cazadores;46;1.151901783;1.213871419;1.086228575;0;0;0.73879702;16
Temperate;Los Cazadores;47;1.096975013;1.111128569;1.081414299;0;0;1.096975013;17
Temperate;Los Cazadores;48;1.032149406;1.041285719;1.023628576;0;0;0.753177978;18
Temperate;Los Cazadores;49;0.530773213;0.645585716;0.45937142;0.285714286;0;0;19
Temperate;Los Cazadores;50;0.555401788;0.576542867;0.529985717;0.142857143;0;0;20
Temperate;Los Cazadores;51;0.611179764;0.635114278;0.547642853;0;0;0;21
Temperate;Los Cazadores;52;0.479223808;0.515542852;0.440114281;0.428571429;0;0;22
Temperate;Los Boches;1;-0.115191822;-0.078865067;-0.158581338;0.902439024;-0.161017162;0;23
Temperate;Los Boches;2;-0.321090563;-0.279922921;-0.352542072;0.892857143;-0.37226035;0;24
Temperate;Los Boches;3;-0.142112278;-0.117827958;-0.164249354;0.904761905;-0.184949567;0;25
Temperate;Los Boches;4;-0.250497576;-0.221279665;-0.275369287;0.833333333;-0.283660931;0;26
Temperate;Los Boches;5;-0.175304282;-0.153119334;-0.194106268;0.892857143;-0.199203394;0;27
Temperate;Los Boches;6;-0.167962974;-0.15059594;-0.185200733;0.916666667;-0.188668399;0;28
Temperate;Los Boches;7;-0.189602477;-0.176406107;-0.203237304;0.916666667;-0.208310811;0;29
Temperate;Los Boches;8;-0.175909749;-0.164336238;-0.187396131;0.916666667;-0.194686498;0;30
Temperate;Los Boches;9;-0.141735292;-0.132445421;-0.15153801;0.916666667;-0.16330563;0;31
Temperate;Los Boches;10;-0.115127164;-0.105625878;-0.125024484;0.916666667;-0.135874087;0;32
Temperate;Los Boches;11;-0.068047465;-0.060291091;-0.077537282;0.964285714;-0.087747046;0;33
Temperate;Los Boches;12;-0.055488017;-0.04916119;-0.061782079;1;-0.075553607;0;34
Temperate;Los Boches;13;-0.053990117;-0.047179651;-0.060754756;1;-0.073651493;0;35
Temperate;Los Boches;14;-0.047396503;-0.041565043;-0.053480209;1;-0.066309383;0;36
Temperate;Los Boches;15;-0.050623645;-0.043802348;-0.058093444;1;-0.068300638;0;37
Temperate;Los Boches;16;-0.055236019;-0.049368007;-0.061769335;1;-0.070607854;0;38
Temperate;Los Boches;17;-0.060442591;-0.054249782;-0.067126668;1;-0.072700046;0;39
Temperate;Los Boches;18;-0.065694923;-0.058799164;-0.07353874;1;-0.077022456;0;40
Temperate;Los Boches;19;-0.06689564;-0.038366156;-0.080939513;0.988095238;-0.082185477;0;41
Temperate;Los Boches;20;0.507637967;0.877764641;0.232129234;0.904761905;-0.080256821;0.579220713;42
Temperate;Los Boches;21;2.313586669;3.498865527;1.275511292;0.726190476;-0.052008339;2.355772907;43
Temperate;Los Boches;22;4.150755607;6.475597167;2.304756829;0.523809524;-0.035553383;4.174831756;44
Temperate;Los Boches;23;5.6260681;8.230685873;3.539951575;0.392857143;-0.023310893;5.633768091;45
