Macroclimate;Site;week;T;X;N;Snow;FDD;GDD;order
Temperate;Los Boches;24;5.813420568;8.108354149;3.979199094;0.261904762;-0.014251095;5.785833609;46
Temperate;Los Boches;25;9.301437793;13.27654616;6.011888521;0.178571429;-0.01367441;9.314561019;47
Temperate;Los Boches;26;11.3465249;15.25421801;7.952814401;0.095238095;-0.009232161;11.35575706;48
Temperate;Los Boches;27;12.65672609;16.67894846;9.251958244;0.035714286;-0.004060576;12.65948515;49
Temperate;Los Boches;28;14.18771661;19.13613227;10.02499939;0;0;14.18771661;50
Temperate;Los Boches;29;15.1094152;19.43839824;11.39802392;0;0;15.1094152;51
Temperate;Los Boches;30;15.39540409;19.8251024;11.63468843;0;0;15.39540409;52
Temperate;Los Boches;31;15.14411578;19.40223336;11.59619801;0;0;15.14411578;1
Temperate;Los Boches;32;14.80170947;19.19359176;11.22940367;0;0;14.80170947;2
Temperate;Los Boches;33;14.88123771;19.03178335;11.47797823;0;0;14.88123771;3
Temperate;Los Boches;34;14.83062654;18.62956789;11.70465892;0;0;14.83062654;4
Temperate;Los Boches;35;13.1622648;16.81947852;10.18243035;0;0;13.1622648;5
Temperate;Los Boches;36;11.98445361;15.43640498;9.265031549;0;0;11.98445361;6
Temperate;Los Boches;37;10.49505499;13.90590275;7.772847621;0;0;10.49505499;7
Temperate;Los Boches;38;8.599643363;11.26325536;6.434191596;0;0;8.599643363;8
Temperate;Los Boches;39;7.999591048;10.73985703;5.844145563;0;0;7.999591048;9
Temperate;Los Boches;40;7.00773467;9.727892198;4.980345194;0;0;7.00773467;10
Temperate;Los Boches;41;5.862336148;8.046561162;4.173456139;0;0;5.862336148;11
Temperate;Los Boches;42;4.095318477;5.632802281;2.829960348;0.038961039;0;4.058778734;12
Temperate;Los Boches;43;3.710226765;5.322158685;2.587376183;0.012987013;0;3.646479036;13
Temperate;Los Boches;44;2.705544045;3.768970981;1.878783854;0.077922078;0;2.537379176;14
Temperate;Los Boches;45;1.484507006;1.96690636;1.124074968;0.220779221;0;1.187539048;15
Temperate;Los Boches;46;0.719331389;1.047414228;0.500982452;0.467532468;-0.010052658;0.409945268;16
Temperate;Los Boches;47;0.44176905;0.703293952;0.238567129;0.701298701;-0.05437344;0.333337644;17
Temperate;Los Boches;48;0.083504416;0.172908044;-0.001372573;0.807228916;-0.113133281;0.057016225;18
Temperate;Los Boches;49;-0.091340695;-0.004754976;-0.176899828;0.880952381;-0.164230987;0;19
Temperate;Los Boches;50;-0.08417813;-0.054432741;-0.117770871;0.928571429;-0.123602828;0;20
Temperate;Los Boches;51;-0.064985819;-0.044332416;-0.089416348;0.94047619;-0.097760175;0;21
Temperate;Los Boches;52;-0.194142214;-0.136459577;-0.257165381;0.845238095;-0.227625184;0;22
Mediterranean;Penauta;1;0.182838094;0.617842851;-0.047285714;0.714285714;-0.052667262;0;23
Mediterranean;Penauta;2;-0.785438687;0.091428561;-1.476442828;0;-0.935714282;0;24
Mediterranean;Penauta;3;-1.479003573;-0.741142869;-2.255257164;0;-1.479003573;0;25
Mediterranean;Penauta;4;-1.595092855;-0.726671436;-2.540385723;0;-1.595092855;0;26
Mediterranean;Penauta;5;-0.718039884;-0.424657149;-1.127442858;0.142857143;-0.718039884;0;27
Mediterranean;Penauta;6;-0.50082143;-0.34475714;-0.709914293;0.428571429;-0.50082143;0;28
Mediterranean;Penauta;7;-0.415720834;-0.223814285;-0.528857142;0.428571429;-0.415720834;0;29
Mediterranean;Penauta;8;-0.342482738;0.28525715;-0.645257145;0;-0.342482738;0;30
Mediterranean;Penauta;9;-0.025474403;0.764942871;-0.318142861;0.714285714;-0.189376785;0;31
Mediterranean;Penauta;10;-0.37994405;-0.363799998;-0.398800003;1;-0.37994405;0;32
Mediterranean;Penauta;11;-0.427834523;-0.362285716;-0.560828575;0.714285714;-0.427834523;0;33
Mediterranean;Penauta;12;-0.342554164;-0.316628571;-0.350857138;1;-0.342554164;0;34
Mediterranean;Penauta;13;0.02329643;0.969100003;-0.359228571;0.571428571;-0.242883927;0;35
Mediterranean;Penauta;14;0.22116667;1.772642878;-0.518214281;0;-0.250360117;0.471526787;36
Mediterranean;Penauta;15;3.31062799;7.36992865;0.416185714;0.142857143;-0.018309524;3.265116085;37
Mediterranean;Penauta;16;2.021051784;4.936714257;0.512014289;0;0;1.786931545;38
Mediterranean;Penauta;17;5.899322613;11.81594297;1.509257146;0;0;5.899322613;39
Mediterranean;Penauta;18;8.579570835;15.46251433;2.790442893;0;0;8.579570835;40
Mediterranean;Penauta;19;11.82676432;17.75289998;6.856228488;0;0;11.82676432;41
Mediterranean;Penauta;20;11.84699046;16.9454858;7.658814226;0;0;11.84699046;42
Mediterranean;Penauta;21;11.47959346;18.46660001;6.316242865;0;0;11.47959346;43
Mediterranean;Penauta;22;10.31678751;15.61268561;6.261742864;0;0;10.31678751;44
Mediterranean;Penauta;23;13.52121788;19.11747156;8.717657021;0;0;13.52121788;45
Mediterranean;Penauta;24;16.20160472;21.70884296;11.58527129;0;0;16.20160472;46
Mediterranean;Penauta;25;10.91528332;16.46655696;6.714414256;0;0;10.91528332;47
Mediterranean;Penauta;26;14.35396312;21.86042867;7.735699994;0;0;14.35396312;48
Mediterranean;Penauta;27;15.20447223;22.65325737;8.727328641;0;0;15.20447223;49
Mediterranean;Penauta;28;16.94910473;25.63842828;9.354557105;0;0;16.94910473;50
Mediterranean;Penauta;29;19.95703451;29.97698539;11.81678581;0;0;19.95703451;51
Mediterranean;Penauta;30;17.33158746;26.9899856;9.349814415;0;0;17.33158746;52
Mediterranean;Penauta;31;15.44740948;23.5285857;8.892857211;0;0;15.44740948;1
Mediterranean;Penauta;32;20.99925716;31.10061428;12.45728561;0;0;20.99925716;2
Mediterranean;Penauta;33;19.53199764;29.80119978;11.12637152;0;0;19.53199764;3
Mediterranean;Penauta;34;17.046697;25.14089993;11.48671423;0;0;17.046697;4
Mediterranean;Penauta;35;13.5498684;18.98701395;9.214728696;0;0;13.5498684;5
Mediterranean;Penauta;36;12.41607859;17.40591404;8.830985613;0;0;12.41607859;6
Mediterranean;Penauta;37;10.26438576;14.59142849;6.939814363;0;0;10.26438576;7
Mediterranean;Penauta;38;8.254444633;11.41512843;5.970542908;0;0;8.254444633;8
Mediterranean;Penauta;39;9.15795534;13.03221416;6.119171347;0;0;9.15795534;9
Mediterranean;Penauta;40;7.779831538;11.90440001;4.762614284;0;0;7.779831538;10
Mediterranean;Penauta;41;7.398476188;11.61941406;4.117942912;0;0;7.398476188;11
Mediterranean;Penauta;42;7.110445213;10.64124285;4.435685703;0;0;7.110445213;12
Mediterranean;Penauta;43;4.977494048;7.88790008;2.819457157;0;0;4.977494048;13
Mediterranean;Penauta;44;1.94488155;2.537714311;1.507499993;0;0;1.824860717;14
Mediterranean;Penauta;45;2.361189883;4.614714282;0.971642843;0;0;2.361189883;15
Mediterranean;Penauta;46;0.914039876;2.323114276;0.108671419;0;0;0.68968928;16
Mediterranean;Penauta;47;0.388342859;0.532514283;0.2677;0.285714286;0;0;17
Mediterranean;Penauta;48;0.560700001;0.673285719;0.429785713;0.142857143;0;0;18
Mediterranean;Penauta;49;0.543730951;1.188714287;0.120857145;0.285714286;0;0.199904166;19
Mediterranean;Penauta;50;-0.236403572;0.124671432;-0.537242862;0.285714286;-0.289264286;0;20
Mediterranean;Penauta;51;0.020388096;0.378100007;-0.219999996;0.428571429;-0.142938095;0;21
Mediterranean;Penauta;52;1.134736314;2.424200024;0.288242857;0;0;0.989015479;22
Mediterranean;Rabinalto;1;0.078056548;0.33894286;-0.060085713;0.714285714;-0.046044048;0;23
Mediterranean;Rabinalto;2;-1.472789283;-0.673357142;-2.168114273;0.142857143;-1.487491664;0;24
Mediterranean;Rabinalto;3;-2.381377969;-1.37239999;-3.152457135;0;-2.381377969;0;25
Mediterranean;Rabinalto;4;-3.300542861;-1.892900007;-4.340428557;0;-3.300542861;0;26
Mediterranean;Rabinalto;5;-1.455287499;-0.566985714;-2.31605712;0;-1.455287499;0;27
Mediterranean;Rabinalto;6;-0.633737503;-0.062371425;-1.118971441;0.285714286;-0.633737503;0;28
Mediterranean;Rabinalto;7;-0.493523215;-0.227028572;-0.758414294;0.285714286;-0.493523215;0;29
Mediterranean;Rabinalto;8;-0.576441665;0.299114287;-1.318042883;0;-0.576441665;0;30
Mediterranean;Rabinalto;9;-0.176727975;0.282328572;-0.348000003;0.714285714;-0.187860118;0;31
Mediterranean;Rabinalto;10;-0.395014881;-0.323514287;-0.462100004;0.571428571;-0.395014881;0;32
Mediterranean;Rabinalto;11;-0.233285713;-0.20942857;-0.250757141;1;-0.233285713;0;33
Mediterranean;Rabinalto;12;-0.185759523;-0.18492857;-0.189485714;1;-0.185759523;0;34
Mediterranean;Rabinalto;13;-0.400969643;-0.263014284;-0.551685716;0.571428571;-0.400969643;0;35
Mediterranean;Rabinalto;14;-0.167615478;1.267971422;-0.815014288;0.285714286;-0.4037625;0;36
Mediterranean;Rabinalto;15;2.272885116;6.359671496;0.191171429;0.428571429;-0.073080356;2.345965472;37
Mediterranean;Rabinalto;16;2.098306542;4.545785716;0.884342858;0;0;1.762932731;38
Mediterranean;Rabinalto;17;4.460845838;9.017771432;1.573357135;0;0;4.288633339;39
Mediterranean;Rabinalto;18;8.20483334;15.53255722;3.355000053;0;0;8.20483334;40
Mediterranean;Rabinalto;19;12.29921553;19.50402859;7.599928583;0;0;12.29921553;41
Mediterranean;Rabinalto;20;12.27467975;18.2863715;8.288828509;0;0;12.27467975;42
Mediterranean;Rabinalto;21;11.31075119;19.67741435;6.448400055;0;0;11.31075119;43
Mediterranean;Rabinalto;22;11.00504818;16.30700002;7.487114293;0;0;11.00504818;44
Mediterranean;Rabinalto;23;14.32581785;21.03804275;9.708842892;0;0;14.32581785;45
Mediterranean;Rabinalto;24;17.11878036;23.52520017;12.74048574;0;0;17.11878036;46
Mediterranean;Rabinalto;25;11.31087146;16.37437139;8.16267143;0;0;11.31087146;47
Mediterranean;Rabinalto;26;14.82317201;23.38898577;9.111114297;0;0;14.82317201;48
Mediterranean;Rabinalto;27;15.87792661;24.73106229;10.21671253;0;0;15.87792661;49
Mediterranean;Rabinalto;28;17.36785955;27.97068609;10.01150002;0;0;17.36785955;50
Mediterranean;Rabinalto;29;21.04864761;32.62171418;13.40341418;0;0;21.04864761;51
Mediterranean;Rabinalto;30;18.94772618;30.5211713;11.66838578;0;0;18.94772618;52
Mediterranean;Rabinalto;31;15.48528093;23.26897158;10.42294264;0;0;15.48528093;1
Mediterranean;Rabinalto;32;20.10549347;31.66262872;12.54688549;0;0;20.10549347;2
Mediterranean;Rabinalto;33;19.96791188;32.07415717;12.53522859;0;0;19.96791188;3
Mediterranean;Rabinalto;34;18.12546489;27.0630425;12.69522844;0;0;18.12546489;4
Mediterranean;Rabinalto;35;14.46807916;20.26721409;10.67964281;0;0;14.46807916;5
Mediterranean;Rabinalto;36;12.53479225;16.9551145;9.487357072;0;0;12.53479225;6
Mediterranean;Rabinalto;37;10.45523331;14.71195698;7.772214277;0;0;10.45523331;7
Mediterranean;Rabinalto;38;8.632520276;12.07744272;6.508728504;0;0;8.632520276;8
Mediterranean;Rabinalto;39;8.749379734;12.46268559;6.464242799;0;0;8.749379734;9
Mediterranean;Rabinalto;40;7.157677365;11.34195709;4.945200069;0;0;7.157677365;10
Mediterranean;Rabinalto;41;6.604021427;10.77298573;4.267299993;0;0;6.604021427;11
Mediterranean;Rabinalto;42;6.858348196;9.918785775;4.768785681;0;0;6.858348196;12
Mediterranean;Rabinalto;43;4.54958273;7.167771476;3.005471366;0;0;4.54958273;13
Mediterranean;Rabinalto;44;2.031980354;2.546442781;1.714042868;0;0;1.893164877;14
Mediterranean;Rabinalto;45;1.641026787;2.990071416;0.871271441;0;0;1.51848274;15
Mediterranean;Rabinalto;46;0.143642858;0.727514269;-0.251471417;0.142857143;-0.243519641;0.25773869;16
Mediterranean;Rabinalto;47;0.139600595;0.180385714;0.097671429;1;-0.008433333;0;17
Mediterranean;Rabinalto;48;0.404368455;0.492857146;0.328971431;0.428571429;0;0;18
Mediterranean;Rabinalto;49;0.160967857;0.587985699;-0.007242859;0.857142857;-0.024663095;0;19
Mediterranean;Rabinalto;50;-0.701175598;-0.331942854;-1.031728574;0;-0.701175598;0;20
Mediterranean;Rabinalto;51;-0.12851131;0.16738572;-0.329614278;0.571428571;-0.177733333;0;21
Mediterranean;Rabinalto;52;0.418168452;1.022357146;0.032585716;0.571428571;-0.023377381;0.250681547;22
Mediterranean;Solana;1;0.208682736;0.973228539;-0.309657141;0.428571429;-0.183319643;0.386948212;23
Mediterranean;Solana;2;-0.748869045;1.90934282;-2.387057148;0;-1.119205353;0.365147022;24
Mediterranean;Solana;3;-0.71233631;2.035428545;-2.411971416;0;-0.71233631;0;25
Mediterranean;Solana;4;-0.553470238;3.045314227;-2.625357143;0;-0.762619043;0.158664283;26
Mediterranean;Solana;5;1.773421423;7.103542736;-0.491142851;0;0;1.42306785;27
Mediterranean;Solana;6;2.045164883;6.97832857;-0.245571426;0;-0.063344047;1.978032143;28
Mediterranean;Solana;7;0.412517259;3.859257098;-1.35968573;0;-0.509677384;0.901013097;29
Mediterranean;Solana;8;2.656935703;9.751557198;-0.316514277;0;0;2.625714869;30
Mediterranean;Solana;9;1.225541671;3.420571464;0.027557154;0.142857143;-0.071066667;1.255345838;31
Mediterranean;Solana;10;-0.535674407;-0.147214289;-1.214957144;0;-0.535674407;0;32
Mediterranean;Solana;11;-0.073148216;0.909714293;-0.665800003;0.142857143;-0.234698216;0;33
Mediterranean;Solana;12;1.704766674;4.557385767;0.181628573;0.142857143;0;1.643851198;34
Mediterranean;Solana;13;1.091142854;2.96079998;0.026885712;0.142857143;-0.155414881;1.163327973;35
Mediterranean;Solana;14;1.481823816;5.804171392;-0.684728569;0;-0.060711902;1.480700599;36
Mediterranean;Solana;15;5.535235724;13.11119978;1.227971456;0;0;5.467398223;37
Mediterranean;Solana;16;2.451484515;6.536257122;0.570128589;0;0;2.190869634;38
Mediterranean;Solana;17;6.459032118;13.9129997;1.712028612;0;0;6.459032118;39
Mediterranean;Solana;18;11.64653634;23.35788591;3.380928567;0;0;11.64653634;40
Mediterranean;Solana;19;14.53539459;23.99542808;8.255599908;0;0;14.53539459;41
Mediterranean;Solana;20;12.17827262;19.05685725;7.801199913;0;0;12.17827262;42
Mediterranean;Solana;21;13.16367204;24.56032876;6.206114224;0;0;13.16367204;43
Mediterranean;Solana;22;10.27365956;16.90427167;6.488157204;0;0;10.27365956;44
Mediterranean;Solana;23;14.51188034;23.54125704;8.719128472;0;0;14.51188034;45
Mediterranean;Solana;24;17.443572;25.75204263;12.17698567;0;0;17.443572;46
Mediterranean;Solana;25;10.03051015;17.25954301;5.515742915;0;0;10.03051015;47
Mediterranean;Solana;26;15.54877562;27.09505735;7.371442863;0;0;15.54877562;48
Mediterranean;Solana;27;15.56870888;25.2881248;8.894712448;0;0;15.56870888;49
Mediterranean;Solana;28;19.36122668;33.20329939;9.852985722;0;0;19.36122668;50
Mediterranean;Solana;29;21.10901194;34.06145723;12.82124274;0;0;21.10901194;51
Mediterranean;Solana;30;18.58230125;31.55221421;10.11090006;0;0;18.58230125;52
Mediterranean;Solana;31;15.87188926;25.35188566;9.595999855;0;0;15.87188926;1
Mediterranean;Solana;32;22.39655361;35.73171398;13.51622854;0;0;22.39655361;2
Mediterranean;Solana;33;21.67274873;35.98362814;12.47367123;0;0;21.67274873;3
Mediterranean;Solana;34;19.12179109;28.89645685;12.81602846;0;0;19.12179109;4
Mediterranean;Solana;35;15.12535004;22.52322837;10.42932865;0;0;15.12535004;5
Mediterranean;Solana;36;12.63268218;17.84921415;9.002542971;0;0;12.63268218;6
Mediterranean;Solana;37;10.00569763;15.29240036;6.512871368;0;0;10.00569763;7
Mediterranean;Solana;38;8.449745208;12.80908557;5.718414204;0;0;8.449745208;8
Mediterranean;Solana;39;9.897852996;16.58920002;6.199114357;0;0;9.897852996;9
Mediterranean;Solana;40;9.634347589;17.32378565;5.230957167;0;0;9.634347589;10
Mediterranean;Solana;41;10.24344227;18.70551436;5.667800018;0;0;10.24344227;11
Mediterranean;Solana;42;8.477809532;15.0198431;4.774785791;0;0;8.477809532;12
Mediterranean;Solana;43;5.957163693;10.68721431;2.900385669;0;0;5.957163693;13
Mediterranean;Solana;44;1.424899998;2.014857088;0.996528574;0;0;1.331054165;14
Mediterranean;Solana;45;2.47949702;6.279799938;0.850771417;0;0;2.47949702;15
Mediterranean;Solana;46;2.551376181;7.995714187;0.306757142;0;0;2.551376181;16
Mediterranean;Solana;47;0.773976785;0.930128583;0.637871431;0;0;0.161696428;17
Mediterranean;Solana;48;0.535886314;0.5448;0.525714287;0.142857143;0;0;18
Mediterranean;Solana;49;0.405409526;0.415071432;0.393714283;1;0;0;19
Mediterranean;Solana;50;0.374857736;0.385314286;0.366242856;1;0;0;20
Mediterranean;Solana;51;0.358428571;0.367014285;0.347942859;1;0;0;21
Mediterranean;Solana;52;1.870830944;4.384342866;0.533328567;0.142857143;0;1.756230348;22
