date;incubator;regime;Tmin;Tmax;Tmean;light_min;germination_period
30/07/2021;Fellfield;13/21 C;13;21;17;840;Autumn
31/07/2021;Fellfield;13/21 C;13;21;17;840;Autumn
01/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
02/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
03/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
04/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
05/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
06/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
07/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
08/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
09/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
10/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
11/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
12/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
13/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
14/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
15/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
16/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
17/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
18/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
19/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
20/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
21/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
22/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
23/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
24/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
25/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
26/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
27/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
28/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
29/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
30/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
31/08/2021;Fellfield;13/21 C;13;21;17;840;Autumn
01/09/2021;Fellfield;13/21 C;13;21;17;840;Autumn
02/09/2021;Fellfield;13/21 C;13;21;17;840;Autumn
03/09/2021;Fellfield;13/21 C;13;21;17;840;Autumn
04/09/2021;Fellfield;13/21 C;13;21;17;840;Autumn
05/09/2021;Fellfield;13/21 C;13;21;17;840;Autumn
06/09/2021;Fellfield;13/19 C;13;19;16;750;Autumn
07/09/2021;Fellfield;13/19 C;13;19;16;750;Autumn
08/09/2021;Fellfield;13/19 C;13;19;16;750;Autumn
09/09/2021;Fellfield;13/19 C;13;19;16;750;Autumn
10/09/2021;Fellfield;13/19 C;13;19;16;750;Autumn
11/09/2021;Fellfield;13/19 C;13;19;16;750;Autumn
12/09/2021;Fellfield;13/19 C;13;19;16;750;Autumn
13/09/2021;Fellfield;12/16 C;12;16;14;750;Autumn
14/09/2021;Fellfield;12/16 C;12;16;14;750;Autumn
15/09/2021;Fellfield;12/16 C;12;16;14;750;Autumn
16/09/2021;Fellfield;12/16 C;12;16;14;750;Autumn
17/09/2021;Fellfield;12/16 C;12;16;14;750;Autumn
18/09/2021;Fellfield;12/16 C;12;16;14;750;Autumn
19/09/2021;Fellfield;12/16 C;12;16;14;750;Autumn
20/09/2021;Fellfield;10/15 C;10;15;12.5;750;Autumn
21/09/2021;Fellfield;10/15 C;10;15;12.5;750;Autumn
22/09/2021;Fellfield;10/15 C;10;15;12.5;750;Autumn
23/09/2021;Fellfield;10/15 C;10;15;12.5;750;Autumn
24/09/2021;Fellfield;10/15 C;10;15;12.5;750;Autumn
25/09/2021;Fellfield;10/15 C;10;15;12.5;750;Autumn
26/09/2021;Fellfield;10/15 C;10;15;12.5;750;Autumn
27/09/2021;Fellfield;9/14 C;9;14;11.5;750;Autumn
28/09/2021;Fellfield;9/14 C;9;14;11.5;750;Autumn
29/09/2021;Fellfield;9/14 C;9;14;11.5;750;Autumn
30/09/2021;Fellfield;9/14 C;9;14;11.5;750;Autumn
01/10/2021;Fellfield;9/14 C;9;14;11.5;750;Autumn
02/10/2021;Fellfield;9/14 C;9;14;11.5;750;Autumn
03/10/2021;Fellfield;9/14 C;9;14;11.5;750;Autumn
04/10/2021;Fellfield;9/13 C;9;13;11;660;Autumn
05/10/2021;Fellfield;9/13 C;9;13;11;660;Autumn
06/10/2021;Fellfield;9/13 C;9;13;11;660;Autumn
07/10/2021;Fellfield;9/13 C;9;13;11;660;Autumn
08/10/2021;Fellfield;9/13 C;9;13;11;660;Autumn
09/10/2021;Fellfield;9/13 C;9;13;11;660;Autumn
10/10/2021;Fellfield;9/13 C;9;13;11;660;Autumn
11/10/2021;Fellfield;8/11 C;8;11;9.5;660;Autumn
12/10/2021;Fellfield;8/11 C;8;11;9.5;660;Autumn
13/10/2021;Fellfield;8/11 C;8;11;9.5;660;Autumn
14/10/2021;Fellfield;8/11 C;8;11;9.5;660;Autumn
15/10/2021;Fellfield;8/11 C;8;11;9.5;660;Autumn
16/10/2021;Fellfield;8/11 C;8;11;9.5;660;Autumn
17/10/2021;Fellfield;8/11 C;8;11;9.5;660;Autumn
18/10/2021;Fellfield;6/9 C;6;9;7.5;660;Autumn
19/10/2021;Fellfield;6/9 C;6;9;7.5;660;Autumn
20/10/2021;Fellfield;6/9 C;6;9;7.5;660;Autumn
21/10/2021;Fellfield;6/9 C;6;9;7.5;660;Autumn
22/10/2021;Fellfield;6/9 C;6;9;7.5;660;Autumn
23/10/2021;Fellfield;6/9 C;6;9;7.5;660;Autumn
24/10/2021;Fellfield;6/9 C;6;9;7.5;660;Autumn
25/10/2021;Fellfield;5/8 C;5;8;6.5;660;Autumn
26/10/2021;Fellfield;5/8 C;5;8;6.5;660;Autumn
27/10/2021;Fellfield;5/8 C;5;8;6.5;660;Autumn
28/10/2021;Fellfield;5/8 C;5;8;6.5;660;Autumn
29/10/2021;Fellfield;5/8 C;5;8;6.5;660;Autumn
30/10/2021;Fellfield;5/8 C;5;8;6.5;660;Autumn
31/10/2021;Fellfield;5/8 C;5;8;6.5;660;Autumn
01/11/2021;Fellfield;4/6 C;4;6;5;600;Autumn
02/11/2021;Fellfield;4/6 C;4;6;5;600;Autumn
03/11/2021;Fellfield;4/6 C;4;6;5;600;Autumn
04/11/2021;Fellfield;4/6 C;4;6;5;600;Autumn
05/11/2021;Fellfield;4/6 C;4;6;5;600;Autumn
06/11/2021;Fellfield;4/6 C;4;6;5;600;Autumn
07/11/2021;Fellfield;4/6 C;4;6;5;600;Autumn
08/11/2021;Fellfield;3/4 C;3;4;3.5;600;Autumn
09/11/2021;Fellfield;3/4 C;3;4;3.5;600;Autumn
10/11/2021;Fellfield;3/4 C;3;4;3.5;600;Autumn
11/11/2021;Fellfield;3/4 C;3;4;3.5;600;Autumn
12/11/2021;Fellfield;3/4 C;3;4;3.5;600;Winter
13/11/2021;Fellfield;3/4 C;3;4;3.5;600;Winter
14/11/2021;Fellfield;3/4 C;3;4;3.5;600;Winter
15/11/2021;Fellfield;2/4 C;2;4;3;600;Winter
16/11/2021;Fellfield;2/4 C;2;4;3;600;Winter
17/11/2021;Fellfield;2/4 C;2;4;3;600;Winter
18/11/2021;Fellfield;2/4 C;2;4;3;600;Winter
19/11/2021;Fellfield;2/4 C;2;4;3;600;Winter
20/11/2021;Fellfield;2/4 C;2;4;3;600;Winter
21/11/2021;Fellfield;2/4 C;2;4;3;600;Winter
22/11/2021;Fellfield;2/3 C;2;3;2.5;600;Winter
23/11/2021;Fellfield;2/3 C;2;3;2.5;600;Winter
24/11/2021;Fellfield;2/3 C;2;3;2.5;600;Winter
25/11/2021;Fellfield;2/3 C;2;3;2.5;600;Winter
26/11/2021;Fellfield;2/3 C;2;3;2.5;600;Winter
27/11/2021;Fellfield;2/3 C;2;3;2.5;600;Winter
28/11/2021;Fellfield;2/3 C;2;3;2.5;600;Winter
29/11/2021;Fellfield;0/1 C;0;1;0.5;540;Winter
30/11/2021;Fellfield;0/1 C;0;1;0.5;540;Winter
01/12/2021;Fellfield;0/1 C;0;1;0.5;540;Winter
02/12/2021;Fellfield;0/1 C;0;1;0.5;540;Winter
03/12/2021;Fellfield;0/1 C;0;1;0.5;540;Winter
04/12/2021;Fellfield;0/1 C;0;1;0.5;540;Winter
05/12/2021;Fellfield;0/1 C;0;1;0.5;540;Winter
06/12/2021;Fellfield;0/1 C;0;1;0.5;540;Winter
07/12/2021;Fellfield;0/1 C;0;1;0.5;540;Winter
08/12/2021;Fellfield;0/1 C;0;1;0.5;540;Winter
09/12/2021;Fellfield;0/1 C;0;1;0.5;540;Winter
10/12/2021;Fellfield;0/1 C;0;1;0.5;540;Winter
11/12/2021;Fellfield;0/1 C;0;1;0.5;540;Winter
12/12/2021;Fellfield;0/1 C;0;1;0.5;540;Winter
13/12/2021;Fellfield;-1/0 C;-1;0;-0.5;540;Winter
14/12/2021;Fellfield;-1/0 C;-1;0;-0.5;540;Winter
15/12/2021;Fellfield;-1/0 C;-1;0;-0.5;540;Winter
16/12/2021;Fellfield;-1/0 C;-1;0;-0.5;540;Winter
17/12/2021;Fellfield;-1/0 C;-1;0;-0.5;540;Winter
18/12/2021;Fellfield;-1/0 C;-1;0;-0.5;540;Winter
19/12/2021;Fellfield;-1/0 C;-1;0;-0.5;540;Winter
20/12/2021;Fellfield;-1/0 C;-1;0;-0.5;540;Winter
21/12/2021;Fellfield;-1/0 C;-1;0;-0.5;540;Winter
22/12/2021;Fellfield;-1/0 C;-1;0;-0.5;540;Winter
23/12/2021;Fellfield;-1/0 C;-1;0;-0.5;540;Winter
24/12/2021;Fellfield;-1/0 C;-1;0;-0.5;540;Winter
25/12/2021;Fellfield;-1/0 C;-1;0;-0.5;540;Winter
26/12/2021;Fellfield;-1/0 C;-1;0;-0.5;540;Winter
27/12/2021;Fellfield;-1/-1 C;-1;-1;-1;540;Winter
28/12/2021;Fellfield;-1/-1 C;-1;-1;-1;540;Winter
29/12/2021;Fellfield;-1/-1 C;-1;-1;-1;540;Winter
30/12/2021;Fellfield;-1/-1 C;-1;-1;-1;540;Winter
31/12/2021;Fellfield;-1/-1 C;-1;-1;-1;540;Winter
01/01/2022;Fellfield;-1/-1 C;-1;-1;-1;540;Winter
02/01/2022;Fellfield;-1/-1 C;-1;-1;-1;540;Winter
03/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
04/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
05/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
06/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
07/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
08/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
09/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
10/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
11/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
12/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
13/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
14/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
15/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
16/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
17/01/2022;Fellfield;-1/-1 C;-1;-1;-1;540;Winter
18/01/2022;Fellfield;-1/-1 C;-1;-1;-1;540;Winter
19/01/2022;Fellfield;-1/-1 C;-1;-1;-1;540;Winter
20/01/2022;Fellfield;-1/-1 C;-1;-1;-1;540;Winter
21/01/2022;Fellfield;-1/-1 C;-1;-1;-1;540;Winter
22/01/2022;Fellfield;-1/-1 C;-1;-1;-1;540;Winter
23/01/2022;Fellfield;-1/-1 C;-1;-1;-1;540;Winter
24/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
25/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
26/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
27/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
28/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
29/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
30/01/2022;Fellfield;-2/-1 C;-2;-1;-1.5;540;Winter
31/01/2022;Fellfield;-1/0 C;-1;0;-0.5;630;Winter
01/02/2022;Fellfield;-1/0 C;-1;0;-0.5;630;Winter
02/02/2022;Fellfield;-1/0 C;-1;0;-0.5;630;Winter
03/02/2022;Fellfield;-1/0 C;-1;0;-0.5;630;Winter
04/02/2022;Fellfield;-1/0 C;-1;0;-0.5;630;Winter
05/02/2022;Fellfield;-1/0 C;-1;0;-0.5;630;Winter
06/02/2022;Fellfield;-1/0 C;-1;0;-0.5;630;Winter
07/02/2022;Fellfield;-2/-1 C;-2;-1;-1.5;630;Winter
08/02/2022;Fellfield;-2/-1 C;-2;-1;-1.5;630;Winter
09/02/2022;Fellfield;-2/-1 C;-2;-1;-1.5;630;Winter
10/02/2022;Fellfield;-2/-1 C;-2;-1;-1.5;630;Winter
11/02/2022;Fellfield;-2/-1 C;-2;-1;-1.5;630;Winter
12/02/2022;Fellfield;-2/-1 C;-2;-1;-1.5;630;Winter
13/02/2022;Fellfield;-2/-1 C;-2;-1;-1.5;630;Winter
14/02/2022;Fellfield;-2/-1 C;-2;-1;-1.5;630;Winter
15/02/2022;Fellfield;-2/-1 C;-2;-1;-1.5;630;Winter
16/02/2022;Fellfield;-2/-1 C;-2;-1;-1.5;630;Winter
17/02/2022;Fellfield;-2/-1 C;-2;-1;-1.5;630;Winter
18/02/2022;Fellfield;-2/-1 C;-2;-1;-1.5;630;Winter
19/02/2022;Fellfield;-2/-1 C;-2;-1;-1.5;630;Winter
20/02/2022;Fellfield;-2/-1 C;-2;-1;-1.5;630;Winter
21/02/2022;Fellfield;-1/-1 C;-1;-1;-1;630;Winter
22/02/2022;Fellfield;-1/-1 C;-1;-1;-1;630;Winter
23/02/2022;Fellfield;-1/-1 C;-1;-1;-1;630;Winter
24/02/2022;Fellfield;-1/-1 C;-1;-1;-1;630;Winter
25/02/2022;Fellfield;-1/-1 C;-1;-1;-1;630;Winter
26/02/2022;Fellfield;-1/-1 C;-1;-1;-1;630;Winter
27/02/2022;Fellfield;-1/-1 C;-1;-1;-1;630;Winter
28/02/2022;Fellfield;-1/0 C;-1;0;-0.5;720;Winter
01/03/2022;Fellfield;-1/0 C;-1;0;-0.5;720;Winter
02/03/2022;Fellfield;-1/0 C;-1;0;-0.5;720;Winter
03/03/2022;Fellfield;-1/0 C;-1;0;-0.5;720;Winter
04/03/2022;Fellfield;-1/0 C;-1;0;-0.5;720;Winter
05/03/2022;Fellfield;-1/0 C;-1;0;-0.5;720;Winter
06/03/2022;Fellfield;-1/0 C;-1;0;-0.5;720;Winter
07/03/2022;Fellfield;-1/0 C;-1;0;-0.5;720;Winter
08/03/2022;Fellfield;-1/0 C;-1;0;-0.5;720;Winter
09/03/2022;Fellfield;-1/0 C;-1;0;-0.5;720;Winter
10/03/2022;Fellfield;-1/0 C;-1;0;-0.5;720;Winter
11/03/2022;Fellfield;-1/0 C;-1;0;-0.5;720;Winter
12/03/2022;Fellfield;-1/0 C;-1;0;-0.5;720;Winter
13/03/2022;Fellfield;-1/0 C;-1;0;-0.5;720;Winter
14/03/2022;Fellfield;0/1 C;0;1;0.5;720;Winter
15/03/2022;Fellfield;0/1 C;0;1;0.5;720;Winter
16/03/2022;Fellfield;0/1 C;0;1;0.5;720;Winter
17/03/2022;Fellfield;0/1 C;0;1;0.5;720;Winter
18/03/2022;Fellfield;0/1 C;0;1;0.5;720;Winter
19/03/2022;Fellfield;0/1 C;0;1;0.5;720;Winter
20/03/2022;Fellfield;0/1 C;0;1;0.5;720;Winter
21/03/2022;Fellfield;0/1 C;0;1;0.5;720;Winter
22/03/2022;Fellfield;0/1 C;0;1;0.5;720;Winter
23/03/2022;Fellfield;0/1 C;0;1;0.5;720;Winter
24/03/2022;Fellfield;0/1 C;0;1;0.5;720;Winter
25/03/2022;Fellfield;0/1 C;0;1;0.5;720;Winter
26/03/2022;Fellfield;0/1 C;0;1;0.5;720;Winter
27/03/2022;Fellfield;0/1 C;0;1;0.5;720;Winter
28/03/2022;Fellfield;1/2 C;1;2;1.5;720;Winter
29/03/2022;Fellfield;1/2 C;1;2;1.5;720;Winter
30/03/2022;Fellfield;1/2 C;1;2;1.5;720;Winter
31/03/2022;Fellfield;1/2 C;1;2;1.5;720;Winter
01/04/2022;Fellfield;1/2 C;1;2;1.5;720;Winter
02/04/2022;Fellfield;1/2 C;1;2;1.5;720;Winter
03/04/2022;Fellfield;1/2 C;1;2;1.5;720;Winter
04/04/2022;Fellfield;1/4 C;1;4;2.5;810;Winter
05/04/2022;Fellfield;1/4 C;1;4;2.5;810;Spring
06/04/2022;Fellfield;1/4 C;1;4;2.5;810;Spring
07/04/2022;Fellfield;1/4 C;1;4;2.5;810;Spring
08/04/2022;Fellfield;1/4 C;1;4;2.5;810;Spring
09/04/2022;Fellfield;1/4 C;1;4;2.5;810;Spring
10/04/2022;Fellfield;1/4 C;1;4;2.5;810;Spring
11/04/2022;Fellfield;2/5 C;2;5;3.5;810;Spring
12/04/2022;Fellfield;2/5 C;2;5;3.5;810;Spring
13/04/2022;Fellfield;2/5 C;2;5;3.5;810;Spring
14/04/2022;Fellfield;2/5 C;2;5;3.5;810;Spring
15/04/2022;Fellfield;2/5 C;2;5;3.5;810;Spring
16/04/2022;Fellfield;2/5 C;2;5;3.5;810;Spring
17/04/2022;Fellfield;2/5 C;2;5;3.5;810;Spring
18/04/2022;Fellfield;3/6 C;3;6;4.5;810;Spring
19/04/2022;Fellfield;3/6 C;3;6;4.5;810;Spring
