date,country,regime,temperature
2015-11-23,Spain,15.6/7.6 C,11.6
2015-11-24,Spain,15.6/7.6 C,11.6
2015-11-25,Spain,15.6/7.6 C,11.6
2015-11-26,Spain,15.6/7.6 C,11.6
2015-11-27,Spain,15.6/7.6 C,11.6
2015-11-28,Spain,15.6/7.6 C,11.6
2015-11-29,Spain,15.6/7.6 C,11.6
2015-11-30,Spain,15.6/7.6 C,11.6
2015-12-01,Spain,15.6/7.6 C,11.6
2015-12-02,Spain,15.6/7.6 C,11.6
2015-12-03,Spain,15.6/7.6 C,11.6
2015-12-04,Spain,15.6/7.6 C,11.6
2015-12-05,Spain,15.6/7.6 C,11.6
2015-12-06,Spain,15.6/7.6 C,11.6
2015-12-07,Spain,15.6/7.6 C,11.6
2015-12-08,Spain,15.6/7.6 C,11.6
2015-12-09,Spain,15.6/7.6 C,11.6
2015-12-10,Spain,15.6/7.6 C,11.6
2015-12-11,Spain,15.6/7.6 C,11.6
2015-12-12,Spain,15.6/7.6 C,11.6
2015-12-13,Spain,15.6/7.6 C,11.6
2015-12-14,Spain,15.6/7.6 C,11.6
2015-12-15,Spain,15.6/7.6 C,11.6
2015-12-16,Spain,14/5.8 C,9.9
2015-12-17,Spain,14/5.8 C,9.9
2015-12-18,Spain,14/5.8 C,9.9
2015-12-19,Spain,14/5.8 C,9.9
2015-12-20,Spain,14/5.8 C,9.9
2015-12-21,Spain,14/5.8 C,9.9
2015-12-22,Spain,14/5.8 C,9.9
2015-12-23,Spain,14/5.8 C,9.9
2015-12-24,Spain,14/5.8 C,9.9
2015-12-25,Spain,14/5.8 C,9.9
2015-12-26,Spain,14/5.8 C,9.9
2015-12-27,Spain,14/5.8 C,9.9
2015-12-28,Spain,14/5.8 C,9.9
2015-12-29,Spain,14/5.8 C,9.9
2015-12-30,Spain,14/5.8 C,9.9
2015-12-31,Spain,14/5.8 C,9.9
2016-01-01,Spain,14/5.8 C,9.9
2016-01-02,Spain,14/5.8 C,9.9
2016-01-03,Spain,14/5.8 C,9.9
2016-01-04,Spain,14/5.8 C,9.9
2016-01-05,Spain,14/5.8 C,9.9
2016-01-06,Spain,14/5.8 C,9.9
2016-01-07,Spain,14/5.8 C,9.9
2016-01-08,Spain,14/5.8 C,9.9
2016-01-09,Spain,14/5.8 C,9.9
2016-01-10,Spain,14/5.8 C,9.9
2016-01-11,Spain,14/5.8 C,9.9
2016-01-12,Spain,14/5.8 C,9.9
2016-01-13,Spain,14/5.8 C,9.9
2016-01-14,Spain,14/5.8 C,9.9
2016-01-15,Spain,13.1/4.7 C,8.9
2016-01-16,Spain,13.1/4.7 C,8.9
2016-01-17,Spain,13.1/4.7 C,8.9
2016-01-18,Spain,13.1/4.7 C,8.9
2016-01-19,Spain,13.1/4.7 C,8.9
2016-01-20,Spain,13.1/4.7 C,8.9
2016-01-21,Spain,13.1/4.7 C,8.9
2016-01-22,Spain,13.1/4.7 C,8.9
2016-01-23,Spain,13.1/4.7 C,8.9
2016-01-24,Spain,13.1/4.7 C,8.9
2016-01-25,Spain,13.1/4.7 C,8.9
2016-01-26,Spain,13.1/4.7 C,8.9
2016-01-27,Spain,13.1/4.7 C,8.9
2016-01-28,Spain,13.1/4.7 C,8.9
2016-01-29,Spain,13.1/4.7 C,8.9
2016-01-30,Spain,13.1/4.7 C,8.9
2016-01-31,Spain,13.1/4.7 C,8.9
2016-02-01,Spain,13.1/4.7 C,8.9
2016-02-02,Spain,13.1/4.7 C,8.9
2016-02-03,Spain,13.1/4.7 C,8.9
2016-02-04,Spain,13.1/4.7 C,8.9
2016-02-05,Spain,13.1/4.7 C,8.9
2016-02-06,Spain,13.1/4.7 C,8.9
2016-02-07,Spain,13.1/4.7 C,8.9
2016-02-08,Spain,13.1/4.7 C,8.9
2016-02-09,Spain,13.1/4.7 C,8.9
2016-02-10,Spain,13.1/4.7 C,8.9
2016-02-11,Spain,13.1/4.7 C,8.9
2016-02-12,Spain,13.1/4.7 C,8.9
2016-02-13,Spain,13.1/4.7 C,8.9
2016-02-14,Spain,13.1/4.7 C,8.9
2016-02-15,Spain,13.1/4.7 C,8.9
2016-02-16,Spain,13.1/4.7 C,8.9
2016-02-17,Spain,13.1/4.7 C,8.9
2016-02-18,Spain,13.1/4.7 C,8.9
2016-02-19,Spain,13.1/4.7 C,8.9
2016-02-20,Spain,13.1/4.7 C,8.9
2016-02-21,Spain,13.1/4.7 C,8.9
2016-02-22,Spain,13.1/4.7 C,8.9
2016-02-23,Spain,13.1/4.7 C,8.9
2016-02-24,Spain,13.1/4.7 C,8.9
2016-02-25,Spain,13.1/4.7 C,8.9
2016-02-26,Spain,13.1/4.7 C,8.9
2016-02-27,Spain,13.1/4.7 C,8.9
2016-02-28,Spain,13.1/4.7 C,8.9
2016-02-29,Spain,13.1/4.7 C,8.9
2016-03-01,Spain,13.1/4.7 C,8.9
2016-03-02,Spain,13.1/4.7 C,8.9
2016-03-03,Spain,13.8/5.4 C,9.6
2016-03-04,Spain,13.8/5.4 C,9.6
2016-03-05,Spain,13.8/5.4 C,9.6
2016-03-06,Spain,13.8/5.4 C,9.6
2016-03-07,Spain,13.8/5.4 C,9.6
2016-03-08,Spain,13.8/5.4 C,9.6
2016-03-09,Spain,13.8/5.4 C,9.6
2016-03-10,Spain,13.8/5.4 C,9.6
2016-03-11,Spain,13.8/5.4 C,9.6
2016-03-12,Spain,13.8/5.4 C,9.6
2016-03-13,Spain,13.8/5.4 C,9.6
2016-03-14,Spain,14.9/6.6 C,10.7
2016-03-15,Spain,14.9/6.6 C,10.7
2016-03-16,Spain,14.9/6.6 C,10.7
2016-03-17,Spain,14.9/6.6 C,10.7
2016-03-18,Spain,14.9/6.6 C,10.7
2016-03-19,Spain,14.9/6.6 C,10.7
2016-03-20,Spain,14.9/6.6 C,10.7
2016-03-21,Spain,14.9/6.6 C,10.7
2016-03-22,Spain,14.9/6.6 C,10.7
2016-03-23,Spain,14.9/6.6 C,10.7
2016-03-24,Spain,14.9/6.6 C,10.7
2016-03-25,Spain,14.9/6.6 C,10.7
2016-03-26,Spain,14.9/6.6 C,10.7
2016-03-27,Spain,14.9/6.6 C,10.7
2016-03-28,Spain,14.9/6.6 C,10.7
2016-03-29,Spain,14.9/6.6 C,10.7
2016-03-30,Spain,14.9/6.6 C,10.7
2016-03-31,Spain,14.9/6.6 C,10.7
2016-04-01,Spain,14.9/6.6 C,10.7
2016-04-02,Spain,14.9/6.6 C,10.7
2016-04-03,Spain,14.9/6.6 C,10.7
2016-04-04,Spain,14.9/6.6 C,10.7
2016-04-05,Spain,14.9/6.6 C,10.7
2016-04-06,Spain,14.9/6.6 C,10.7
2016-04-07,Spain,14.9/6.6 C,10.7
2016-04-08,Spain,14.9/6.6 C,10.7
2016-04-09,Spain,14.9/6.6 C,10.7
2016-04-10,Spain,14.9/6.6 C,10.7
2016-04-11,Spain,14.9/6.6 C,10.7
2016-04-12,Spain,14.9/6.6 C,10.7
2016-04-13,Spain,14.9/6.6 C,10.7
2016-04-14,Spain,14.9/6.6 C,10.7
2016-04-15,Spain,14.9/6.6 C,10.7
2016-04-16,Spain,14.9/6.6 C,10.7
2016-04-17,Spain,14.9/6.6 C,10.7
2016-04-18,Spain,14.9/6.6 C,10.7
2016-04-19,Spain,14.9/6.6 C,10.7
2016-04-20,Spain,14.9/6.6 C,10.7
2016-04-21,Spain,14.9/6.6 C,10.7
2016-04-22,Spain,14.9/6.6 C,10.7
2016-04-23,Spain,14.9/6.6 C,10.7
2016-04-24,Spain,14.9/6.6 C,10.7
2016-04-25,Spain,14.9/6.6 C,10.7
2016-04-26,Spain,14.9/6.6 C,10.7
2016-04-27,Spain,14.9/6.6 C,10.7
2016-04-28,Spain,14.9/6.6 C,10.7
2016-04-29,Spain,14.9/6.6 C,10.7
2016-04-30,Spain,14.9/6.6 C,10.7
2016-05-01,Spain,14.9/6.6 C,10.7
2016-05-02,Spain,14.9/6.6 C,10.7
2016-05-03,Spain,14.9/6.6 C,10.7
2016-05-04,Spain,14.9/6.6 C,10.7
2016-05-05,Spain,17.8/10.9 C,14.3
2016-05-06,Spain,17.8/10.9 C,14.3
2016-05-07,Spain,17.8/10.9 C,14.3
2016-05-08,Spain,17.8/10.9 C,14.3
2016-05-09,Spain,17.8/10.9 C,14.3
2016-05-10,Spain,17.8/10.9 C,14.3
2016-05-11,Spain,17.8/10.9 C,14.3
2016-05-12,Spain,17.8/10.9 C,14.3
2016-05-13,Spain,17.8/10.9 C,14.3
2016-05-14,Spain,17.8/10.9 C,14.3
2016-05-15,Spain,17.8/10.9 C,14.3
2016-05-16,Spain,17.8/10.9 C,14.3
2016-05-17,Spain,17.8/10.9 C,14.3
2016-05-18,Spain,17.8/10.9 C,14.3
2016-05-19,Spain,17.8/10.9 C,14.3
2016-05-20,Spain,17.8/10.9 C,14.3
2016-05-21,Spain,17.8/10.9 C,14.3
2016-05-22,Spain,17.8/10.9 C,14.3
2016-05-23,Spain,17.8/10.9 C,14.3
2016-05-24,Spain,17.8/10.9 C,14.3
2016-05-25,Spain,17.8/10.9 C,14.3
2016-05-26,Spain,17.8/10.9 C,14.3
2016-05-27,Spain,17.8/10.9 C,14.3
2016-05-28,Spain,17.8/10.9 C,14.3
2016-05-29,Spain,17.8/10.9 C,14.3
2016-05-30,Spain,17.8/10.9 C,14.3
2016-05-31,Spain,17.8/10.9 C,14.3
2016-06-01,Spain,17.8/10.9 C,14.3
2016-06-02,Spain,17.8/10.9 C,14.3
2016-06-03,Spain,17.8/10.9 C,14.3
2016-06-04,Spain,17.8/10.9 C,14.3
2016-06-05,Spain,17.8/10.9 C,14.3
2016-06-06,Spain,17.8/10.9 C,14.3
2016-06-07,Spain,17.8/10.9 C,14.3
2016-06-08,Spain,17.8/10.9 C,14.3
2016-06-09,Spain,17.8/10.9 C,14.3
2016-06-10,Spain,17.8/10.9 C,14.3
2016-06-11,Spain,17.8/10.9 C,14.3
2016-06-12,Spain,17.8/10.9 C,14.3
2016-06-13,Spain,17.8/10.9 C,14.3
2016-06-14,Spain,17.8/10.9 C,14.3
2016-06-15,Spain,17.8/10.9 C,14.3
2016-06-16,Spain,17.8/10.9 C,14.3
2016-06-17,Spain,17.8/10.9 C,14.3
2016-06-18,Spain,17.8/10.9 C,14.3
2016-06-19,Spain,17.8/10.9 C,14.3
2016-06-20,Spain,17.8/10.9 C,14.3
2016-06-21,Spain,17.8/10.9 C,14.3
2016-06-22,Spain,17.8/10.9 C,14.3
2016-06-23,Spain,17.8/10.9 C,14.3
2016-06-24,Spain,17.8/10.9 C,14.3
2016-06-25,Spain,17.8/10.9 C,14.3
2016-06-26,Spain,17.8/10.9 C,14.3
2016-06-27,Spain,20.2/13.6 C,16.9
2016-06-28,Spain,20.2/13.6 C,16.9
2016-06-29,Spain,20.2/13.6 C,16.9
2016-06-30,Spain,20.2/13.6 C,16.9
2016-07-01,Spain,20.2/13.6 C,16.9
2016-07-02,Spain,20.2/13.6 C,16.9
2016-07-03,Spain,20.2/13.6 C,16.9
2016-07-04,Spain,20.2/13.6 C,16.9
2016-07-05,Spain,20.2/13.6 C,16.9
2016-07-06,Spain,20.2/13.6 C,16.9
2016-07-07,Spain,20.2/13.6 C,16.9
2016-07-08,Spain,20.2/13.6 C,16.9
2016-07-09,Spain,20.2/13.6 C,16.9
2016-07-10,Spain,20.2/13.6 C,16.9
2016-07-11,Spain,20.2/13.6 C,16.9
2016-07-12,Spain,20.2/13.6 C,16.9
2016-07-13,Spain,20.2/13.6 C,16.9
2016-07-14,Spain,20.2/13.6 C,16.9
2016-07-15,Spain,20.2/13.6 C,16.9
2016-07-16,Spain,20.2/13.6 C,16.9
2016-07-17,Spain,20.2/13.6 C,16.9
2016-07-18,Spain,20.2/13.6 C,16.9
2016-07-19,Spain,20.2/13.6 C,16.9
2016-07-20,Spain,20.2/13.6 C,16.9
2016-07-21,Spain,20.2/13.6 C,16.9
2016-07-22,Spain,20.2/13.6 C,16.9
2016-07-23,Spain,20.2/13.6 C,16.9
2016-07-24,Spain,20.2/13.6 C,16.9
2016-07-25,Spain,20.2/13.6 C,16.9
2016-07-26,Spain,20.2/13.6 C,16.9
2016-07-27,Spain,20.2/13.6 C,16.9
2016-07-28,Spain,20.2/13.6 C,16.9
2016-07-29,Spain,20.2/13.6 C,16.9
2016-07-30,Spain,20.2/13.6 C,16.9
2016-07-31,Spain,20.2/13.6 C,16.9
2016-08-01,Spain,20.2/13.6 C,16.9
2016-08-02,Spain,20.2/13.6 C,16.9
2016-08-03,Spain,20.2/13.6 C,16.9
2016-08-04,Spain,20.2/13.6 C,16.9
2016-08-05,Spain,20.2/13.6 C,16.9
2016-08-06,Spain,20.2/13.6 C,16.9
2016-08-07,Spain,20.2/13.6 C,16.9
2016-08-08,Spain,20.2/13.6 C,16.9
2016-08-09,Spain,20.2/13.6 C,16.9
2016-08-10,Spain,20.2/13.6 C,16.9
2016-08-11,Spain,20.2/13.6 C,16.9
2016-08-12,Spain,20.2/13.6 C,16.9
2016-08-13,Spain,20.2/13.6 C,16.9
2016-08-14,Spain,20.2/13.6 C,16.9
2016-08-15,Spain,20.2/13.6 C,16.9
2016-08-16,Spain,20.2/13.6 C,16.9
2016-08-17,Spain,20.2/13.6 C,16.9
2016-08-18,Spain,20.2/13.6 C,16.9
2016-08-19,Spain,20.2/13.6 C,16.9
2016-08-20,Spain,20.2/13.6 C,16.9
2016-08-21,Spain,20.2/13.6 C,16.9
2016-08-22,Spain,23.2/16.2 C,19.7
2016-08-23,Spain,23.2/16.2 C,19.7
2016-08-24,Spain,23.2/16.2 C,19.7
2016-08-25,Spain,23.2/16.2 C,19.7
2016-08-26,Spain,23.2/16.2 C,19.7
2016-08-27,Spain,23.2/16.2 C,19.7
2016-08-28,Spain,23.2/16.2 C,19.7
2016-08-29,Spain,23.2/16.2 C,19.7
2016-08-30,Spain,23.2/16.2 C,19.7
2016-08-31,Spain,23.2/16.2 C,19.7
2016-09-01,Spain,23.2/16.2 C,19.7
2016-09-02,Spain,23.2/16.2 C,19.7
2016-09-03,Spain,23.2/16.2 C,19.7
2016-09-04,Spain,23.2/16.2 C,19.7
2016-09-05,Spain,23.2/16.2 C,19.7
2016-09-06,Spain,21.8/14.1 C,17.9
2016-09-07,Spain,21.8/14.1 C,17.9
2016-09-08,Spain,21.8/14.1 C,17.9
2016-09-09,Spain,21.8/14.1 C,17.9
2016-09-10,Spain,21.8/14.1 C,17.9
2016-09-11,Spain,21.8/14.1 C,17.9
2016-09-12,Spain,21.8/14.1 C,17.9
2016-09-13,Spain,21.8/14.1 C,17.9
2016-09-14,Spain,21.8/14.1 C,17.9
2016-09-15,Spain,21.8/14.1 C,17.9
2016-09-16,Spain,21.8/14.1 C,17.9
2016-09-17,Spain,21.8/14.1 C,17.9
2016-09-18,Spain,21.8/14.1 C,17.9
2016-09-19,Spain,21.8/14.1 C,17.9
2016-09-20,Spain,21.8/14.1 C,17.9
2016-09-21,Spain,21.8/14.1 C,17.9
2016-09-22,Spain,21.8/14.1 C,17.9
2016-09-23,Spain,21.8/14.1 C,17.9
2016-09-24,Spain,21.8/14.1 C,17.9
2016-09-25,Spain,21.8/14.1 C,17.9
2016-09-26,Spain,21.8/14.1 C,17.9
2016-09-27,Spain,21.8/14.1 C,17.9
2016-09-28,Spain,21.8/14.1 C,17.9
2016-09-29,Spain,21.8/14.1 C,17.9
2016-09-30,Spain,21.8/14.1 C,17.9
2016-10-01,Spain,21.8/14.1 C,17.9
2016-10-02,Spain,21.8/14.1 C,17.9
2016-10-03,Spain,21.8/14.1 C,17.9
2016-10-04,Spain,21.8/14.1 C,17.9
2016-10-05,Spain,21.8/14.1 C,17.9
2016-10-06,Spain,21.8/14.1 C,17.9
2016-10-07,Spain,21.8/14.1 C,17.9
2016-10-08,Spain,21.8/14.1 C,17.9
2016-10-09,Spain,21.8/14.1 C,17.9
2016-10-10,Spain,21.8/14.1 C,17.9
2016-10-11,Spain,21.8/14.1 C,17.9
2016-10-12,Spain,19/11 C,15
2016-10-13,Spain,19/11 C,15
2016-10-14,Spain,19/11 C,15
2016-10-15,Spain,19/11 C,15
2016-10-16,Spain,19/11 C,15
2016-10-17,Spain,19/11 C,15
2016-10-18,Spain,19/11 C,15
2016-10-19,Spain,19/11 C,15
2016-10-20,Spain,19/11 C,15
2016-10-21,Spain,19/11 C,15
2016-10-22,Spain,19/11 C,15
2016-10-23,Spain,19/11 C,15
2016-10-24,Spain,19/11 C,15
2016-10-25,Spain,19/11 C,15
2016-10-26,Spain,19/11 C,15
2016-10-27,Spain,19/11 C,15
2016-10-28,Spain,19/11 C,15
2016-10-29,Spain,19/11 C,15
2016-10-30,Spain,19/11 C,15
2016-10-31,Spain,19/11 C,15
2016-11-01,Spain,19/11 C,15
2016-11-02,Spain,19/11 C,15
2016-11-03,Spain,19/11 C,15
2016-11-04,Spain,19/11 C,15
2016-11-05,Spain,19/11 C,15
2016-11-06,Spain,19/11 C,15
2016-11-07,Spain,19/11 C,15
2016-11-08,Spain,19/11 C,15
2016-11-09,Spain,15.6/7.6 C,11.6
2016-11-10,Spain,15.6/7.6 C,11.6
2016-11-11,Spain,15.6/7.6 C,11.6
2016-11-12,Spain,15.6/7.6 C,11.6
2016-11-13,Spain,15.6/7.6 C,11.6
2016-11-14,Spain,15.6/7.6 C,11.6
2016-11-15,Spain,15.6/7.6 C,11.6
2016-11-16,Spain,15.6/7.6 C,11.6
2016-11-17,Spain,15.6/7.6 C,11.6
2016-11-18,Spain,15.6/7.6 C,11.6
2016-11-19,Spain,15.6/7.6 C,11.6
2016-11-20,Spain,15.6/7.6 C,11.6
2016-11-21,Spain,15.6/7.6 C,11.6
2016-11-22,Spain,15.6/7.6 C,11.6
2016-11-23,Spain,15.6/7.6 C,11.6
2016-11-24,Spain,15.6/7.6 C,11.6
2016-11-25,Spain,15.6/7.6 C,11.6
2016-11-26,Spain,15.6/7.6 C,11.6
2016-11-27,Spain,15.6/7.6 C,11.6
2016-11-28,Spain,15.6/7.6 C,11.6
2016-11-29,Spain,15.6/7.6 C,11.6
2016-11-30,Spain,15.6/7.6 C,11.6
2016-12-01,Spain,15.6/7.6 C,11.6
2016-12-02,Spain,15.6/7.6 C,11.6
2016-12-03,Spain,15.6/7.6 C,11.6
2016-12-04,Spain,15.6/7.6 C,11.6
2016-12-05,Spain,15.6/7.6 C,11.6
2016-12-06,Spain,15.6/7.6 C,11.6
2016-12-07,Spain,15.6/7.6 C,11.6
2016-12-08,Spain,15.6/7.6 C,11.6
2016-12-09,Spain,15.6/7.6 C,11.6
2016-12-10,Spain,15.6/7.6 C,11.6
2016-12-11,Spain,15.6/7.6 C,11.6
2016-12-12,Spain,15.6/7.6 C,11.6
2016-12-13,Spain,15.6/7.6 C,11.6
2016-12-14,Spain,15.6/7.6 C,11.6
2016-12-15,Spain,15.6/7.6 C,11.6
2016-12-16,Spain,15.6/7.6 C,11.6
2016-12-17,Spain,15.6/7.6 C,11.6
2016-12-18,Spain,15.6/7.6 C,11.6
