trait;incubator;community;mean;lower;upper
Total germination;Fellfield;Mediterranean;0.855;0.844;0.866
Total germination;Fellfield;Temperate;0.717;0.7;0.733
Total germination;Snowbed;Mediterranean;0.818;0.806;0.83
Total germination;Snowbed;Temperate;0.654;0.636;0.671
Autumn germination;Fellfield;Mediterranean;0.548;0.532;0.564
Autumn germination;Fellfield;Temperate;0.239;0.223;0.255
Autumn germination;Snowbed;Mediterranean;0.4;0.35;0.416
Autumn germination;Snowbed;Temperate;0.0681;0.0595;0.078
Spring germination;Fellfield;Mediterranean;0.28;0.266;0.295
Spring germination;Fellfield;Temperate;0.398;0.38;0.416
Spring germination;Snowbed;Mediterranean;0.301;0.286;0.315
Spring germination;Snowbed;Temperate;0.212;0.197;0.227
Summer germination;Fellfield;Mediterranean;0.0268;0.0221;0.0324
Summer germination;Fellfield;Temperate;0.0801;0.0707;0.0906
Summer germination;Snowbed;Mediterranean;0.117;0.108;0.128
Summer germination;Snowbed;Temperate;0.374;0.356;0.392
Winter germination;Fellfield;Mediterranean;0.0378;0.0322;0.0443
Winter germination;Fellfield;Temperate;0.197;0.185;0.21
Winter germination;Snowbed;Mediterranean;0.024;0.019;0.0303
Winter germination;Snowbed;Temperate;0.143;0.131;0.156
t50;Fellfield;Mediterranean;82.7;75.24;90.16
t50;Fellfield;Temperate;164;154.33;173.67
t50;Snowbed;Mediterranean;122;113.54;130.46
t50;Snowbed;Temperate;236;227.98;244.02
Heat sum;Fellfield;Mediterranean;304;267.7;340.3
Heat sum;Fellfield;Temperate;445;409.6;480.4
Heat sum;Snowbed;Mediterranean;238;220.4;255.6
Heat sum;Snowbed;Temperate;427;396.9;457.1
