species;code;incubator;petridish;total;viable;viablePER;germPER;Mid_November;Wintergerm;Mid_June;Mid_September;t50lm;HS;coldstratgerm;Uncertainty
Helianthemum canum;300821-05;Fellfield;4;25;24;96;33.33;20.83;0;12.5;0;NA;NA;37.5;1.75
Helianthemum canum;300821-05;Snowbed;1;25;18;72;33.33;11.11;0;0;22.22;NA;NA;66.67;1.918
Helianthemum canum;300821-05;Snowbed;2;25;18;72;33.33;16.67;0;5.56;11.11;NA;NA;49.98;2.252
Helianthemum canum;300821-05;Snowbed;3;25;22;88;27.27;18.18;0;4.55;4.55;NA;NA;33.33;1.918
Helianthemum canum;300821-05;Snowbed;4;25;19;76;31.58;15.79;0;5.26;10.53;NA;NA;50;2.252
Helianthemum canum;310821-05;Fellfield;1;25;19;76;15.79;0;0;0;15.79;NA;NA;100;1.585
Helianthemum canum;310821-05;Fellfield;2;25;19;76;26.32;26.32;0;0;0;NA;NA;0;1.371
Helianthemum canum;310821-05;Fellfield;3;25;19;76;10.53;10.53;0;0;0;NA;NA;0;0
Helianthemum canum;310821-05;Fellfield;4;25;21;84;19.05;9.52;0;4.76;4.76;NA;NA;50.03;2
Helianthemum canum;310821-05;Snowbed;1;25;24;96;0;0;0;0;0;NA;NA;0;0
Helianthemum canum;310821-05;Snowbed;2;25;20;80;20;0;15;0;5;NA;NA;100;1.2
Helianthemum canum;310821-05;Snowbed;3;25;16;64;6.25;0;0;0;6.25;NA;NA;100;0
Helianthemum canum;310821-05;Snowbed;4;25;22;88;22.73;18.18;0;4.55;0;NA;NA;20.02;1.371
Helianthemum urrielense;130921-05;Fellfield;1;25;6;24;33.33;16.67;0;0;16.67;NA;NA;49.98;1
Helianthemum urrielense;130921-05;Fellfield;2;25;5;20;40;40;0;0;0;NA;NA;0;0
Helianthemum urrielense;130921-05;Fellfield;3;25;3;12;33.33;33.33;0;0;0;NA;NA;0;0
Helianthemum urrielense;130921-05;Fellfield;4;25;2;8;50;50;0;0;0;15;163;0;0
Helianthemum urrielense;130921-05;Snowbed;1;25;1;4;0;0;0;0;0;NA;NA;0;0
Helianthemum urrielense;130921-05;Snowbed;2;25;1;4;100;100;0;0;0;22;142;0;0
Helianthemum urrielense;130921-05;Snowbed;3;25;4;16;75;75;0;0;0;10;72.5;0;0
Helianthemum urrielense;130921-05;Snowbed;4;24;4;16.67;25;25;0;0;0;NA;NA;0;0
Helianthemum urrielense;140921-04;Fellfield;1;23;1;4.35;100;100;0;0;0;6.5;66;0;0
Helianthemum urrielense;140921-04;Fellfield;2;25;5;20;100;100;0;0;0;20.52;185;0;1.371
Helianthemum urrielense;140921-04;Fellfield;3;25;1;4;100;100;0;0;0;6.5;66;0;0
Helianthemum urrielense;140921-04;Fellfield;4;25;2;8;100;100;0;0;0;13;132.5;0;1
Helianthemum urrielense;140921-04;Snowbed;1;25;1;4;100;100;0;0;0;6.5;42;0;0
Helianthemum urrielense;140921-04;Snowbed;2;25;2;8;100;100;0;0;0;20.52;115.5;0;0
Helianthemum urrielense;140921-04;Snowbed;3;25;1;4;100;100;0;0;0;6.5;42;0;0
Helianthemum urrielense;140921-04;Snowbed;4;25;3;12;100;100;0;0;0;20.52;115.5;0;0
Helictochloa marginata;240821-06;Fellfield;1;15;2;13.33;100;0;0;100;0;252.5;800;100;0
Helictochloa marginata;240821-06;Fellfield;2;15;2;13.33;100;50;0;50;0;33;375;50;1
Helictochloa marginata;240821-06;Snowbed;1;15;4;26.67;100;0;25;0;75;288.33;580;100;0.811
Helictochloa marginata;240821-06;Snowbed;2;15;1;6.67;100;100;0;0;0;43.02;290.5;0;0
Helictotrichon sedenense;300821-09;Fellfield;1;25;4;16;100;0;0;100;0;230;575.5;100;1
Helictotrichon sedenense;300821-09;Fellfield;2;24;3;12.5;100;0;0;100;0;233.5;601;100;0
Helictotrichon sedenense;300821-09;Fellfield;3;23;4;17.39;100;0;0;100;0;230;575.5;100;1
Helictotrichon sedenense;300821-09;Fellfield;4;21;3;14.29;100;33.33;0;66.67;0;224.75;539.5;66.67;0.918
Helictotrichon sedenense;300821-09;Snowbed;1;24;5;20.83;100;0;100;0;0;231.5;285.5;100;0
Helictotrichon sedenense;300821-09;Snowbed;2;24;3;12.5;100;0;100;0;0;231.5;285.5;100;0
Helictotrichon sedenense;300821-09;Snowbed;3;22;5;22.73;100;0;80;0;20;231.63;285.5;100;0.722
Helictotrichon sedenense;300821-09;Snowbed;4;24;7;29.17;100;0;71.43;0;28.57;231.7;285.5;100;1.149
Iberis carnosa;130921-12;Fellfield;1;25;20;80;100;90;0;0;10;8.75;90;10;1.022
Iberis carnosa;130921-12;Fellfield;2;25;24;96;91.67;83.33;0;0;8.33;8.84;90;9.1;0.791
Iberis carnosa;130921-12;Fellfield;3;25;25;100;84;72;0;0;12;9.72;101;14.29;0.818
Iberis carnosa;130921-12;Fellfield;4;25;25;100;92;64;0;8;20;10.94;112;30.43;1.567
Iberis carnosa;130921-12;Snowbed;1;25;23;92;100;17.39;0;0;82.61;327.75;1232;82.61;2.492
Iberis carnosa;130921-12;Snowbed;2;25;21;84;100;14.29;0;0;85.71;311;998;85.71;2.784
Iberis carnosa;130921-12;Snowbed;3;25;24;96;95.83;8.33;0;0;87.5;316.44;1071.5;91.31;2.761
Iberis carnosa;130921-12;Snowbed;4;25;23;92;100;26.09;0;0;73.91;291.5;691.5;73.91;3.084
Jasione cavanillesii;130921-14;Fellfield;1;20;9;45;33.33;0;0;33.33;0;NA;NA;100;1.585
Jasione cavanillesii;130921-14;Fellfield;2;20;12;60;58.33;0;0;58.33;0;228;512;100;1.95
Jasione cavanillesii;130921-14;Fellfield;3;20;14;70;71.43;0;0;64.29;7.14;224.5;473.5;100;2.17
Jasione cavanillesii;130921-14;Snowbed;1;20;9;45;55.56;0;0;0;55.56;270.83;447.5;100;1.371
Jasione cavanillesii;130921-14;Snowbed;2;20;13;65;30.77;0;0;0;30.77;NA;NA;100;0.811
Jasione cavanillesii;130921-14;Snowbed;3;20;9;45;66.67;0;0;11.11;55.56;273.75;488;100;2.252
Jasione cavanillesii;140921-05;Fellfield;1;15;11;73.33;0;0;0;0;0;NA;NA;0;0
Jasione cavanillesii;140921-05;Fellfield;2;15;6;40;0;0;0;0;0;NA;NA;0;0
Jasione cavanillesii;140921-05;Fellfield;3;15;11;73.33;0;0;0;0;0;NA;NA;0;0
Jasione cavanillesii;140921-05;Snowbed;1;15;7;46.67;0;0;0;0;0;NA;NA;0;0
Jasione cavanillesii;140921-05;Snowbed;2;15;5;33.33;20;0;0;0;20;NA;NA;100;0
Jasione cavanillesii;140921-05;Snowbed;3;15;4;26.67;0;0;0;0;0;NA;NA;0;0
Jurinea humilis;110821-06;Fellfield;1;16;2;12.5;100;100;0;0;0;11;168;0;1
Jurinea humilis;110821-06;Fellfield;2;16;3;18.75;100;66.67;0;33.33;0;8.25;126;33.33;0.918
Jurinea humilis;110821-06;Fellfield;3;18;7;38.89;100;85.71;14.29;0;0;7.7;112;14.29;1.149
Jurinea humilis;110821-06;Fellfield;4;15;4;26.67;100;50;25;25;0;11;168;50;1.5
Jurinea humilis;110821-06;Snowbed;1;17;5;29.41;100;0;100;0;0;246.5;458.5;100;0
Jurinea humilis;110821-06;Snowbed;2;16;3;18.75;100;0;100;0;0;246.5;458.5;100;0
Jurinea humilis;110821-06;Snowbed;3;17;2;11.76;100;0;100;0;0;246.5;458.5;100;0
Jurinea humilis;120821-03;Fellfield;2;25;1;4;100;100;0;0;0;5.5;80;0;0
Jurinea humilis;120821-03;Fellfield;3;23;8;34.78;100;100;0;0;0;8.8;126;0;0.954
Jurinea humilis;120821-03;Fellfield;4;25;9;36;100;77.78;0;22.22;0;15.5;222.5;22.22;1.753
Jurinea humilis;120821-03;Snowbed;3;23;1;4.35;100;0;100;0;0;246.5;458.5;100;0
Jurinea humilis;310821-01;Fellfield;2;25;3;12;100;0;0;100;0;211.5;471.5;100;1.585
Jurinea humilis;310821-01;Fellfield;4;25;4;16;100;75;0;25;0;27.67;294;25;0.811
Jurinea humilis;310821-01;Snowbed;1;25;11;44;100;0;100;0;0;230.5;277;100;0
Jurinea humilis;310821-01;Snowbed;2;25;7;28;100;0;100;0;0;230.5;277;100;0
Jurinea humilis;310821-01;Snowbed;3;25;6;24;100;0;100;0;0;230.5;277;100;0
Jurinea humilis;310821-01;Snowbed;4;25;6;24;100;0;100;0;0;230.5;277;100;0
Kobresia myosuroides;130921-03;Fellfield;1;25;12;48;0;0;0;0;0;NA;NA;0;0
Kobresia myosuroides;130921-03;Fellfield;2;25;5;20;0;0;0;0;0;NA;NA;0;0
Kobresia myosuroides;130921-03;Fellfield;3;25;8;32;0;0;0;0;0;NA;NA;0;0
Kobresia myosuroides;130921-03;Fellfield;4;25;14;56;0;0;0;0;0;NA;NA;0;0
Kobresia myosuroides;130921-03;Snowbed;1;25;8;32;0;0;0;0;0;NA;NA;0;0
Kobresia myosuroides;130921-03;Snowbed;2;25;6;24;0;0;0;0;0;NA;NA;0;0
Kobresia myosuroides;130921-03;Snowbed;3;25;7;28;0;0;0;0;0;NA;NA;0;0
Kobresia myosuroides;130921-03;Snowbed;4;25;5;20;0;0;0;0;0;NA;NA;0;0
Koeleria vallesiana;300821-02;Fellfield;1;25;17;68;100;100;0;0;0;8;98;0;0
Koeleria vallesiana;300821-02;Fellfield;2;25;20;80;100;100;0;0;0;8.89;98;0;0.469
Koeleria vallesiana;300821-02;Fellfield;3;25;22;88;100;100;0;0;0;8;98;0;0
Koeleria vallesiana;300821-02;Fellfield;4;25;21;84;100;100;0;0;0;8;98;0;0
Koeleria vallesiana;300821-02;Snowbed;1;25;13;52;100;92.31;0;0;7.69;28.35;199;7.69;0.991
Koeleria vallesiana;300821-02;Snowbed;2;25;13;52;100;84.62;15.38;0;0;29.72;203.5;15.38;1.352
Koeleria vallesiana;300821-02;Snowbed;3;25;15;60;93.33;86.67;6.67;0;0;26.96;188.5;7.14;0.371
Koeleria vallesiana;300821-02;Snowbed;4;25;8;32;100;62.5;37.5;0;0;30.25;208;37.5;1.75
Koeleria vallesiana;310821-09;Fellfield;1;24;15;62.5;100;100;0;0;0;19.89;203;0;1.231
Koeleria vallesiana;310821-09;Fellfield;2;25;13;52;100;100;0;0;0;19.89;203;0;0.89
Koeleria vallesiana;310821-09;Fellfield;3;25;18;72;100;100;0;0;0;14.4;155.5;0;0.991
Koeleria vallesiana;310821-09;Fellfield;4;25;20;80;100;100;0;0;0;10;113;0;0.722
Koeleria vallesiana;310821-09;Snowbed;1;25;15;60;100;66.67;26.67;0;6.67;36.02;197;33.33;1.826
Koeleria vallesiana;310821-09;Snowbed;2;25;17;68;100;88.24;5.88;0;5.88;27.9;167.5;11.76;1.45
Koeleria vallesiana;310821-09;Snowbed;3;25;18;72;100;94.44;5.56;0;0;25;158.5;5.56;0.944
Koeleria vallesiana;310821-09;Snowbed;4;24;19;79.17;100;73.68;5.26;0;21.05;36.02;197;26.32;2.03
Luzula caespitosa;110821-03;Fellfield;1;25;6;24;83.33;50;0;16.67;16.67;37;467.5;40;1.371
Luzula caespitosa;110821-03;Fellfield;2;25;5;20;80;80;0;0;0;32.5;417;0;0.811
Luzula caespitosa;110821-03;Fellfield;3;25;10;40;80;70;0;0;10;32.5;417;12.5;1.061
Luzula caespitosa;110821-03;Fellfield;4;25;10;40;100;80;20;0;0;29.29;384;20;1.157
Luzula caespitosa;110821-03;Snowbed;1;25;5;20;80;0;80;0;0;245.63;445.5;100;0
Luzula caespitosa;110821-03;Snowbed;2;25;5;20;100;0;100;0;0;245.5;445.5;100;0
Luzula caespitosa;110821-03;Snowbed;3;25;6;24;100;0;100;0;0;245.5;445.5;100;0
Luzula caespitosa;110821-03;Snowbed;4;25;9;36;88.89;0;88.89;0;0;245.64;445.5;100;0.544
Luzula caespitosa;120821-04;Fellfield;1;25;8;32;100;75;12.5;0;12.5;51.69;577.5;25;1.061
Luzula caespitosa;120821-04;Fellfield;2;25;12;48;83.33;33.33;33.33;8.34;8.33;211.33;640;60;2.371
Luzula caespitosa;120821-04;Fellfield;3;25;4;16;100;25;50;25;0;212.5;642.5;75;1.5
Luzula caespitosa;120821-04;Fellfield;4;25;8;32;100;12.5;87.5;0;0;212;642.5;87.5;0.544
Luzula caespitosa;120821-04;Snowbed;1;25;10;40;100;0;90;0;10;245.63;445.5;100;0.922
Luzula caespitosa;120821-04;Snowbed;2;25;13;52;100;0;100;0;0;245.5;445.5;100;0
Luzula caespitosa;120821-04;Snowbed;3;25;15;60;100;0;100;0;0;245.5;445.5;100;0
Luzula caespitosa;120821-04;Snowbed;4;25;9;36;100;0;100;0;0;245.5;445.5;100;0
Minuartia recurva;110821-07;Fellfield;1;25;23;92;100;100;0;0;0;7.21;115;0;0.999
Minuartia recurva;110821-07;Fellfield;2;25;25;100;100;100;0;0;0;10.83;163;0;0.971
Minuartia recurva;110821-07;Fellfield;3;25;22;88;100;100;0;0;0;4.71;67;0;0.946
Minuartia recurva;110821-07;Fellfield;4;25;22;88;100;100;0;0;0;10.83;163;0;1.207
Minuartia recurva;110821-07;Snowbed;1;25;20;80;100;75;5;20;0;23.85;266.5;25;1.579
Minuartia recurva;110821-07;Snowbed;2;25;21;84;100;66.67;0;33.33;0;26.54;290;33.33;1.832
Minuartia recurva;110821-07;Snowbed;3;25;23;92;100;65.22;0;34.78;0;27.19;297.5;34.78;1.23
Minuartia recurva;110821-07;Snowbed;4;25;24;96;100;79.17;0;20.83;0;16.55;205;20.83;1.801
Minuartia recurva;120821-01;Fellfield;1;25;25;100;100;100;0;0;0;3.57;51;0;0.634
Minuartia recurva;120821-01;Fellfield;2;25;24;96;100;100;0;0;0;3.43;51;0;0.544
Minuartia recurva;120821-01;Fellfield;3;25;25;100;100;100;0;0;0;3.95;51;0;0.795
Minuartia recurva;120821-01;Fellfield;4;25;23;92;100;95.65;0;4.35;0;3.63;51;4.35;0.808
Minuartia recurva;120821-01;Snowbed;1;25;23;92;100;73.91;13.04;13.05;0;4.31;64;26.09;1.327
Minuartia recurva;120821-01;Snowbed;2;25;24;96;100;91.67;0;8.33;0;5.14;77;8.33;1.364
Minuartia recurva;120821-01;Snowbed;3;25;22;88;100;100;0;0;0;4.13;64;0;0.845
Minuartia recurva;120821-01;Snowbed;4;25;25;100;100;88;0;12;0;4.69;64;12;1.429
Minuartia verna;300821-06;Fellfield;1;25;25;100;48;44;0;0;4;NA;NA;8.33;1.551
Minuartia verna;300821-06;Fellfield;2;25;24;96;45.83;45.83;0;0;0;NA;NA;0;0.845
Minuartia verna;300821-06;Fellfield;3;25;23;92;43.48;43.48;0;0;0;NA;NA;0;0.72
Minuartia verna;300821-06;Fellfield;4;25;22;88;31.82;31.82;0;0;0;NA;NA;0;0.592
Minuartia verna;300821-06;Snowbed;1;25;24;96;16.67;12.5;0;4.17;0;NA;NA;25.01;0.811
Minuartia verna;300821-06;Snowbed;2;25;24;96;8.33;4.17;0;0;4.17;NA;NA;49.94;1
Minuartia verna;300821-06;Snowbed;3;25;23;92;4.35;4.35;0;0;0;NA;NA;0;0
Minuartia verna;300821-06;Snowbed;4;25;24;96;20.83;12.5;0;0;8.33;NA;NA;39.99;1.922
MinuartiaCF;310821-10;Fellfield;1;25;25;100;24;16;0;4;4;NA;NA;33.33;1.252
MinuartiaCF;310821-10;Fellfield;2;25;25;100;48;24;0;16;8;NA;NA;50;1.896
MinuartiaCF;310821-10;Fellfield;3;25;25;100;48;24;0;20;4;NA;NA;50;2.335
MinuartiaCF;310821-10;Fellfield;4;25;24;96;58.33;37.5;0;16.67;4.17;227;538;35.71;2.118
MinuartiaCF;310821-10;Snowbed;1;25;25;100;16;0;0;4;12;NA;NA;100;2
MinuartiaCF;310821-10;Snowbed;2;25;25;100;12;0;0;0;12;NA;NA;100;0.918
MinuartiaCF;310821-10;Snowbed;3;25;25;100;20;0;0;4;16;NA;NA;100;1.922
MinuartiaCF;310821-10;Snowbed;4;25;25;100;8;0;4;0;4;NA;NA;100;1
Neochischkinia truncatula;240821-07;Fellfield;1;25;23;92;95.65;95.65;0;0;0;6.8;81;0;0
Neochischkinia truncatula;240821-07;Fellfield;2;25;25;100;92;92;0;0;0;7.39;93.5;0;0.258
Neochischkinia truncatula;240821-07;Fellfield;3;25;23;92;100;100;0;0;0;6.5;81;0;0
Neochischkinia truncatula;240821-07;Fellfield;4;25;25;100;100;100;0;0;0;6.5;81;0;0
Neochischkinia truncatula;240821-07;Snowbed;1;25;21;84;95.24;95.24;0;0;0;7.18;67.5;0;0.286
Neochischkinia truncatula;240821-07;Snowbed;2;25;24;96;79.17;79.17;0;0;0;8.67;76;0;0.297
Neochischkinia truncatula;240821-07;Snowbed;3;25;24;96;95.83;95.83;0;0;0;7.43;67.5;0;0.426
Neochischkinia truncatula;240821-07;Snowbed;4;25;22;88;100;100;0;0;0;6.5;59;0;0
Neochischkinia truncatula;250821-03;Fellfield;1;25;24;96;87.5;83.33;0;0;4.17;7.58;92;4.77;0.549
Neochischkinia truncatula;250821-03;Fellfield;2;25;21;84;80.95;80.95;0;0;0;7.41;92;0;0
Neochischkinia truncatula;250821-03;Fellfield;3;25;22;88;100;100;0;0;0;6.29;79.5;0;0.267
Neochischkinia truncatula;250821-03;Fellfield;4;25;18;72;100;100;0;0;0;6;79.5;0;0
Neochischkinia truncatula;250821-03;Snowbed;1;25;22;88;77.27;77.27;0;0;0;10.15;91;0;0.787
Neochischkinia truncatula;250821-03;Snowbed;2;25;18;72;83.33;83.33;0;0;0;9.82;82.5;0;0.837
Neochischkinia truncatula;250821-03;Snowbed;3;22;19;86.36;100;100;0;0;0;9.5;82.5;0;0.949
Neochischkinia truncatula;250821-03;Snowbed;4;25;24;96;91.67;87.5;0;0;4.17;11.08;98.5;4.55;1.182
Pedicularis pyrenaica;130921-04;Fellfield;1;25;9;36;22.22;0;0;22.22;0;NA;NA;100;1
Pedicularis pyrenaica;130921-04;Fellfield;2;25;11;44;63.64;0;18.18;45.46;0;210.75;413;100;1.95
Pedicularis pyrenaica;130921-04;Fellfield;3;25;19;76;57.89;0;31.58;26.31;0;207.25;399.5;100;1.686
Pedicularis pyrenaica;130921-04;Fellfield;4;25;3;12;66.67;0;66.67;0;0;193;345.5;100;0
Pedicularis pyrenaica;130921-04;Snowbed;1;25;11;44;18.18;0;18.18;0;0;NA;NA;100;0
Pedicularis pyrenaica;130921-04;Snowbed;2;25;20;80;35;0;30;0;5;NA;NA;100;1.149
Pedicularis pyrenaica;130921-04;Snowbed;3;25;19;76;57.89;0;52.63;0;5.26;224.9;219.5;100;0.439
Pedicularis pyrenaica;130921-04;Snowbed;4;25;8;32;50;0;37.5;0;12.5;274;451.5;100;0.811
Pedicularis pyrenaica;310821-04;Fellfield;1;25;20;80;35;0;0;35;0;NA;NA;100;1.557
Pedicularis pyrenaica;310821-04;Fellfield;2;25;19;76;36.84;0;0;36.84;0;NA;NA;100;1.842
Pedicularis pyrenaica;310821-04;Fellfield;3;25;19;76;26.32;0;5.26;21.06;0;NA;NA;100;1.922
Pedicularis pyrenaica;310821-04;Fellfield;4;25;19;76;21.05;0;0;21.05;0;NA;NA;100;0.811
Pedicularis pyrenaica;310821-04;Snowbed;1;25;24;96;20.83;0;20.83;0;0;NA;NA;100;0.722
Pedicularis pyrenaica;310821-04;Snowbed;2;25;21;84;19.05;0;19.05;0;0;NA;NA;100;0
Pedicularis pyrenaica;310821-04;Snowbed;3;25;24;96;37.5;0;33.33;0;4.17;NA;NA;100;0.503
Pedicularis pyrenaica;310821-04;Snowbed;4;25;21;84;14.29;0;14.29;0;0;NA;NA;100;0
Phalacrocarpum oppositifolium;110821-02;Fellfield;1;25;15;60;100;86.67;0;13.33;0;39.5;465;13.33;1.563
Phalacrocarpum oppositifolium;110821-02;Fellfield;2;25;17;68;100;100;0;0;0;27.6;347;0;0.523
Phalacrocarpum oppositifolium;110821-02;Fellfield;3;25;19;76;94.74;94.74;0;0;0;28;358;0;1.585
Phalacrocarpum oppositifolium;110821-02;Fellfield;4;25;18;72;100;94.44;0;5.56;0;30;380;5.56;1.802
Phalacrocarpum oppositifolium;110821-02;Snowbed;1;25;17;68;100;88.24;11.76;0;0;41.38;329;11.76;1.402
Phalacrocarpum oppositifolium;110821-02;Snowbed;2;25;16;64;100;75;25;0;0;41.61;329;25;1.924
Phalacrocarpum oppositifolium;110821-02;Snowbed;3;25;14;56;100;100;0;0;0;8.17;91.5;0;0.592
Phalacrocarpum oppositifolium;110821-02;Snowbed;4;25;14;56;100;100;0;0;0;26;238.5;0;0
Phalacrocarpum oppositifolium;120821-05;Fellfield;1;12;4;33.33;75;50;25;0;0;56.04;575.5;33.33;1.585
Phalacrocarpum oppositifolium;120821-05;Fellfield;2;12;3;25;100;100;0;0;0;42.51;487.5;0;0.918
Phalacrocarpum oppositifolium;120821-05;Snowbed;1;12;7;58.33;100;42.86;57.14;0;0;242.13;406.5;57.14;1.379
Phalacrocarpum oppositifolium;120821-05;Snowbed;2;12;10;83.33;100;80;20;0;0;27.71;245.5;20;1.157
Phyteuma hemisphaericum;240821-10;Fellfield;1;25;17;68;5.88;0;0;5.88;0;NA;NA;100;0
Phyteuma hemisphaericum;240821-10;Fellfield;2;25;23;92;21.74;0;0;21.74;0;NA;NA;100;1.522
Phyteuma hemisphaericum;240821-10;Fellfield;3;24;18;75;44.44;5.56;0;38.89;0;NA;NA;87.49;1.61
Phyteuma hemisphaericum;240821-10;Fellfield;4;25;19;76;21.05;0;0;15.79;5.26;NA;NA;100;2
Phyteuma hemisphaericum;240821-10;Snowbed;1;25;23;92;56.52;0;21.74;21.74;13.04;276;452;100;2.104
Phyteuma hemisphaericum;240821-10;Snowbed;2;21;14;66.67;42.86;7.14;0;21.43;14.29;NA;NA;83.34;1.918
Phyteuma hemisphaericum;240821-10;Snowbed;3;24;17;70.83;11.76;0;0;0;11.76;NA;NA;100;1
Phyteuma hemisphaericum;240821-10;Snowbed;4;23;20;86.96;50;0;0;0;50;293;643;100;1.157
Phyteuma hemisphaericum;250821-07;Fellfield;1;25;23;92;30.43;0;0;21.74;8.7;NA;NA;100;2.522
Phyteuma hemisphaericum;250821-07;Fellfield;2;25;23;92;47.83;0;0;47.83;0;NA;NA;100;1.79
Phyteuma hemisphaericum;250821-07;Fellfield;3;25;22;88;36.36;0;0;36.36;0;NA;NA;100;2.156
Phyteuma hemisphaericum;250821-07;Fellfield;4;25;15;60;46.67;0;0;46.67;0;NA;NA;100;0.985
Phyteuma hemisphaericum;250821-07;Snowbed;1;24;22;91.67;18.18;0;0;4.55;13.64;NA;NA;100;1.5
Phyteuma hemisphaericum;250821-07;Snowbed;2;25;23;92;26.09;0;4.35;17.39;4.35;NA;NA;100;1.252
Phyteuma hemisphaericum;250821-07;Snowbed;3;25;21;84;33.33;0;0;19.05;14.29;NA;NA;100;0.985
Phyteuma hemisphaericum;250821-07;Snowbed;4;25;23;92;30.43;0;0;26.09;4.35;NA;NA;100;0.592
Phyteuma orbiculare;300921-02;Fellfield;1;17;14;82.35;21.43;0;0;21.43;0;NA;NA;100;0
Phyteuma orbiculare;300921-02;Fellfield;2;17;11;64.71;18.18;0;0;18.18;0;NA;NA;100;0
Phyteuma orbiculare;300921-02;Fellfield;3;17;10;58.82;20;0;0;20;0;NA;NA;100;0
Phyteuma orbiculare;300921-02;Snowbed;1;17;8;47.06;25;0;0;0;25;NA;NA;100;0
Phyteuma orbiculare;300921-02;Snowbed;2;17;15;88.24;40;0;33.33;0;6.67;NA;NA;100;0.65
Phyteuma orbiculare;300921-02;Snowbed;3;13;5;38.46;40;0;0;0;40;NA;NA;100;1
Plantago alpina;130921-08;Fellfield;1;20;17;85;100;11.76;11.76;76.48;0;194.5;308;88.24;2.299
Plantago alpina;130921-08;Fellfield;2;20;18;90;100;16.67;5.56;77.77;0;195.83;311.5;83.33;2.489
Plantago alpina;130921-08;Fellfield;3;20;19;95;100;10.53;21.05;68.42;0;193.5;304.5;89.47;2.076
Plantago alpina;130921-08;Snowbed;1;20;17;85;100;0;52.94;35.3;11.76;233.13;189.5;100;2.558
Plantago alpina;130921-08;Snowbed;2;20;20;100;95;0;75;20;0;230.5;185;100;1.894
Plantago alpina;130921-08;Snowbed;3;20;9;45;100;11.11;55.56;22.22;11.11;231.9;185.5;88.89;1.88
Plantago alpina;300821-15;Fellfield;1;25;20;80;100;25;0;70;5;211.5;471.5;75;2.204
Plantago alpina;300821-15;Fellfield;2;25;22;88;100;36.36;0;63.64;0;205.2;447.5;63.64;1.92
Plantago alpina;300821-15;Fellfield;3;25;24;96;100;37.5;16.67;45.83;0;199.25;428.5;62.5;2.083
Plantago alpina;300821-15;Fellfield;4;25;24;96;100;54.17;12.5;33.33;0;13.85;154;45.83;1.815
Plantago alpina;300821-15;Snowbed;1;25;25;100;100;0;68;28;4;238.7;278;100;2.15
Plantago alpina;300821-15;Snowbed;2;25;22;88;100;0;72.73;27.27;0;237;277.5;100;1.981
