species;code;incubator;viable;seeds_germ;germPER;snowgerm;snowPER;t50lm;t50check;Heat_sum
Agrostis tileni;250821-06;Fellfield;9;9;100;NA;NA;225.33;228.67;582
Agrostis tileni;250821-06;Snowbed;5;5;100;0;0;301.67;305.33;818.17
Androsace villosa;300821-03;Fellfield;98;0;0;NA;NA;NA;NA;2572.5
Androsace villosa;300821-03;Snowbed;99;0;0;0;NA;NA;NA;1666
Androsace villosa;310821-11;Fellfield;90;0;0;NA;NA;NA;NA;2535
Androsace villosa;310821-11;Snowbed;87;2;2.28;0;NA;NA;NA;1640.5
Anthyllis vulneraria;300821-04;Fellfield;13;1;8.33;NA;NA;NA;NA;2572.5
Anthyllis vulneraria;300821-04;Snowbed;35;2;5.05;0;NA;NA;NA;1666
Anthyllis vulneraria;310821-12;Fellfield;24;2;10;NA;NA;NA;NA;2535
Anthyllis vulneraria;310821-12;Snowbed;40;0;0;0;NA;NA;NA;1640.5
Arenaria erinacea;300821-08;Fellfield;97;22;22.69;NA;NA;NA;NA;2535
Arenaria erinacea;300821-08;Snowbed;97;3;3.09;0;NA;NA;NA;1640.5
Arenaria moehringioides;140921-02;Fellfield;52;24;45.79;NA;NA;NA;NA;1955.5
Arenaria moehringioides;140921-02;Snowbed;44;16;37.2;6;43.65;NA;NA;1293.5
Armeria cantabrica;130921-15;Fellfield;71;66;93.68;NA;NA;252;256.5;840.5
Armeria cantabrica;130921-15;Snowbed;78;74;94.97;10;12.12;274;276.75;564.38
Armeria cantabrica;140921-07;Fellfield;4;4;100;NA;NA;224;228;473.5
Armeria cantabrica;140921-07;Snowbed;3;3;100;0;0;282;285;618.5
Armeria duriaei;240821-01;Fellfield;88;88;100;NA;NA;7.5;14;111
Armeria duriaei;240821-01;Snowbed;88;87;98.81;NA;NA;12.75;20;130.75
Armeria duriaei;250821-01;Fellfield;82;82;100;NA;NA;7.25;12;95.13
Armeria duriaei;250821-01;Snowbed;84;83;98.61;NA;NA;17.75;27;146.13
Carex sempervirens;130921-02;Fellfield;66;65;98.22;NA;NA;241.75;244;664.13
Carex sempervirens;130921-02;Snowbed;73;72;97.92;0;0;282;283.75;547.5
Carex sempervirens;310821-13;Fellfield;90;90;100;NA;NA;248;251.5;734.75
Carex sempervirens;310821-13;Snowbed;86;86;100;0;0;284;286.75;554.63
Cerastium sp;150721-05;Fellfield;95;20;20.7;NA;NA;NA;NA;3441
Cerastium sp;150721-05;Snowbed;98;20;20.52;0;0;NA;NA;2485
Cerastium sp;280721-02;Fellfield;88;74;84.94;NA;NA;49;62.75;809.75
Cerastium sp;280721-02;Snowbed;86;75;88;NA;NA;48;70;767.88
Conopodium majus;240821-03;Fellfield;28;27;95.83;NA;NA;212.5;214.75;604
Conopodium majus;240821-03;Snowbed;53;53;100;52;98.33;242.25;243;406.5
Conopodium majus;250821-04;Fellfield;56;56;100;NA;NA;202.25;206;491.13
Conopodium majus;250821-04;Snowbed;64;63;98.44;63;100;235.25;236;325.5
Dethawia splendens;310821-07;Fellfield;59;56;94.49;NA;NA;212.75;216.5;465.25
Dethawia splendens;310821-07;Snowbed;49;49;100;37;72.7;230.75;230.75;260.25
Dianthus langeanus;110821-01;Fellfield;99;99;100;NA;NA;3.75;6;63
Dianthus langeanus;110821-01;Snowbed;95;95;100;NA;NA;3.25;6;54.25
Dianthus langeanus;120821-02;Fellfield;99;99;100;NA;NA;3.75;6;63
Dianthus langeanus;120821-02;Snowbed;97;97;100;NA;NA;7.75;13.25;107.25
Erigeron alpinus;310821-15;Fellfield;98;98;100;NA;NA;219.75;221.25;470.25
Erigeron alpinus;310821-15;Snowbed;99;99;100;0;0;261.5;266;326.75
Euphrasia salisburgensis;011021-01;Fellfield;100;1;1;NA;NA;NA;NA;2321
Euphrasia salisburgensis;011021-01;Snowbed;100;1;1;1;NA;NA;NA;1501.5
Euphrasia salisburgensis;300921-01;Fellfield;96;2;2.04;NA;NA;NA;NA;2321
Euphrasia salisburgensis;300921-01;Snowbed;99;0;0;0;NA;NA;NA;1501.5
Festuca hystrix;130921-16;Fellfield;17;17;100;NA;NA;20;27.04;180.5
Festuca hystrix;130921-16;Snowbed;19;14;73.68;3;21.43;217;218;168
Festuca hystrix;300821-01;Fellfield;8;8;100;NA;NA;11;16;132.5
Festuca hystrix;300821-01;Snowbed;4;4;100;NA;NA;29;35;203.5
Festuca rubra;310821-02;Fellfield;1;1;100;NA;NA;240;243;660.5
Festuca summilusitana;240821-02;Fellfield;59;59;100;NA;NA;14.5;24;185.88
Festuca summilusitana;240821-02;Snowbed;59;59;100;NA;NA;22.25;34;186.88
Festuca summilusitana;250821-02;Fellfield;42;42;100;NA;NA;22.5;32;270.5
Festuca summilusitana;250821-02;Snowbed;48;48;100;NA;NA;24;32;192
Gentiana verna;130921-06;Fellfield;56;9;15.27;NA;NA;NA;NA;2474.5
Gentiana verna;130921-06;Snowbed;68;11;16.68;0;0;NA;NA;1600
Gentiana verna;140921-06;Fellfield;75;1;1.47;NA;NA;NA;NA;2373
Gentiana verna;140921-06;Snowbed;78;1;1.32;1;NA;NA;NA;1534.5
Gentianella campestris;300921-03;Fellfield;97;0;0;NA;NA;NA;NA;2321
Gentianella campestris;300921-03;Snowbed;100;0;0;0;NA;NA;NA;1501.5
Gypsophila repens;300821-10;Fellfield;58;54;94.45;NA;NA;234.25;236;608.13
Gypsophila repens;300821-10;Snowbed;73;73;100;0;0;286.75;290.5;585.5
Gypsophila repens;310821-08;Fellfield;92;91;98.91;NA;NA;226.5;230.5;541.13
Gypsophila repens;310821-08;Snowbed;119;92;84.46;NA;NA;277;295;468.75
Helianthemum canum;300821-05;Fellfield;87;35;40.94;NA;NA;NA;NA;1908.25
Helianthemum canum;300821-05;Snowbed;77;24;31.38;0;0;NA;NA;1666
Helianthemum canum;310821-05;Fellfield;78;14;17.92;NA;NA;NA;NA;2535
Helianthemum canum;310821-05;Snowbed;82;10;12.25;2;NA;NA;NA;1640.5
Helianthemum urrielense;130921-05;Fellfield;16;6;39.17;NA;NA;NA;NA;1896.63
Helianthemum urrielense;130921-05;Snowbed;10;5;50;NA;NA;NA;NA;853.63
Helianthemum urrielense;140921-04;Fellfield;9;9;100;NA;NA;12;16.76;118.75
Helianthemum urrielense;140921-04;Snowbed;7;7;100;NA;NA;14;20.52;83.5
Helictochloa marginata;240821-06;Fellfield;4;4;100;NA;NA;142.5;144.5;587.5
Helictochloa marginata;240821-06;Snowbed;5;5;100;NA;NA;165.5;173.02;435.25
Helictotrichon sedenense;300821-09;Fellfield;14;14;100;NA;NA;229.75;231.75;576.5
Helictotrichon sedenense;300821-09;Snowbed;20;20;100;17;87.86;232;232;285.5
Iberis carnosa;130921-12;Fellfield;94;86;91.92;NA;NA;9.75;14;109.25
Iberis carnosa;130921-12;Snowbed;112;90;86.46;NA;NA;311.5;319.75;1002.13
Jasione cavanillesii;130921-14;Fellfield;35;20;54.36;NA;NA;NA;NA;1119.5
Jasione cavanillesii;130921-14;Snowbed;31;15;51;0;0;NA;NA;832.33
Jasione cavanillesii;140921-05;Fellfield;28;0;0;NA;NA;NA;NA;2373
Jasione cavanillesii;140921-05;Snowbed;16;1;6.67;0;NA;NA;NA;1534.5
Jurinea humilis;110821-06;Fellfield;16;16;100;NA;NA;9.5;11;147
Jurinea humilis;110821-06;Snowbed;10;10;100;10;100;246;247;458.5
Jurinea humilis;120821-03;Fellfield;18;18;100;NA;NA;10.33;20;157
Jurinea humilis;120821-03;Snowbed;1;1;100;1;100;246;247;458.5
Jurinea humilis;310821-01;Fellfield;7;7;100;NA;NA;120;124.5;388.75
Jurinea humilis;310821-01;Snowbed;30;30;100;30;100;230;231;277
Kobresia myosuroides;130921-03;Fellfield;39;0;0;NA;NA;NA;NA;2474.5
Kobresia myosuroides;130921-03;Snowbed;26;0;0;0;NA;NA;NA;1600
Koeleria vallesiana;300821-02;Fellfield;80;80;100;NA;NA;8.25;16;100.88
Koeleria vallesiana;300821-02;Snowbed;49;48;98.33;4;9.96;28.75;35;202.38
Koeleria vallesiana;310821-09;Fellfield;66;66;100;NA;NA;16;23;173.38
Koeleria vallesiana;310821-09;Snowbed;69;69;100;6;9.45;31.25;36.02;180.88
Luzula caespitosa;110821-03;Fellfield;31;27;85.83;NA;NA;32.5;37;421.38
Luzula caespitosa;110821-03;Snowbed;25;23;92.22;22;96.88;245.5;246;445.5
Luzula caespitosa;120821-04;Fellfield;32;30;95.83;NA;NA;172;176.76;627.88
Luzula caespitosa;120821-04;Snowbed;47;47;100;45;95;245.25;246;445.5
Minuartia recurva;110821-07;Fellfield;92;92;100;NA;NA;8.5;27.75;138
Minuartia recurva;110821-07;Snowbed;88;88;100;0;0;23.75;35;271.38
Minuartia recurva;120821-01;Fellfield;97;97;100;NA;NA;3.75;6;63
Minuartia recurva;120821-01;Snowbed;94;94;100;NA;NA;4.5;6;70.5
Minuartia verna;300821-06;Fellfield;94;40;42.28;NA;NA;NA;NA;2572.5
Minuartia verna;300821-06;Snowbed;95;12;12.55;0;0;NA;NA;1666
MinuartiaCF;310821-10;Fellfield;99;44;44.58;NA;NA;NA;NA;2035.75
MinuartiaCF;310821-10;Snowbed;100;14;14;0;0;NA;NA;1640.5
Neochischkinia truncatula;240821-07;Fellfield;96;93;96.91;NA;NA;7;13;93.5
Neochischkinia truncatula;240821-07;Snowbed;91;84;92.56;NA;NA;7.5;13;71.75
Neochischkinia truncatula;250821-03;Fellfield;85;78;92.11;NA;NA;6.75;12;88.88
Neochischkinia truncatula;250821-03;Snowbed;83;73;88.07;NA;NA;10.25;12;92.88
Pedicularis pyrenaica;130921-04;Fellfield;42;22;52.61;NA;NA;NA;NA;909.25
Pedicularis pyrenaica;130921-04;Snowbed;58;24;40.27;20;84.33;NA;NA;967.75
Pedicularis pyrenaica;310821-04;Fellfield;77;23;29.8;NA;NA;NA;NA;2535
Pedicularis pyrenaica;310821-04;Snowbed;90;21;22.92;19;92.22;NA;NA;1640.5
Phalacrocarpum oppositifolium;110821-02;Fellfield;69;68;98.69;NA;NA;31.5;42.51;392.13
Phalacrocarpum oppositifolium;110821-02;Snowbed;61;61;100;NA;NA;29.25;41.02;248.13
Phalacrocarpum oppositifolium;120821-05;Fellfield;7;6;87.5;NA;NA;49.5;56.04;535.25
Phalacrocarpum oppositifolium;120821-05;Snowbed;17;17;100;6;38.57;135;140.5;329.5
Phyteuma hemisphaericum;240821-10;Fellfield;77;18;23.28;NA;NA;NA;NA;2641
Phyteuma hemisphaericum;240821-10;Snowbed;74;31;40.29;0;0;NA;NA;1132
Phyteuma hemisphaericum;250821-07;Fellfield;83;33;40.32;NA;NA;NA;NA;2585
Phyteuma hemisphaericum;250821-07;Snowbed;89;24;27.01;0;0;NA;NA;1674.5
Phyteuma orbiculare;300921-02;Fellfield;35;7;19.87;NA;NA;NA;NA;2321
Phyteuma orbiculare;300921-02;Snowbed;28;10;35;0;0;NA;NA;1501.5
Plantago alpina;130921-08;Fellfield;54;54;100;NA;NA;195;197;311.5
Plantago alpina;130921-08;Snowbed;46;45;98.33;3;5.47;232;234;187.5
Plantago alpina;300821-15;Fellfield;90;90;100;NA;NA;157.5;159.75;379.25
Plantago alpina;300821-15;Snowbed;96;96;100;23;24.15;237.25;239.75;277.75
Plantago holosteum;240821-04;Fellfield;100;100;100;NA;NA;7;14;95
Plantago holosteum;240821-04;Snowbed;100;100;100;NA;NA;7;14;69.5
Plantago holosteum;250821-12;Fellfield;100;99;99;NA;NA;9;17;110.5
Plantago holosteum;250821-12;Snowbed;100;98;98;1;1;10;17;82
Ranunculus carianthiacus;310821-16;Fellfield;15;4;26.67;NA;NA;NA;NA;2486
Ranunculus carianthiacus;310821-16;Snowbed;15;0;0;0;NA;NA;NA;1607.5
Salix fontqueri;140921-01;Fellfield;5;0;0;NA;NA;NA;NA;2395
Salix fontqueri;140921-01;Snowbed;5;0;0;0;NA;NA;NA;1548.5
Saxifraga conifera;130921-09;Fellfield;61;59;96.88;NA;NA;17.25;25.28;165.13
Saxifraga conifera;130921-09;Snowbed;58;41;67.99;0;0;NA;NA;1321.13
Saxifraga conifera;140921-08;Fellfield;31;27;88.13;NA;NA;108;109.03;520.17
Saxifraga conifera;140921-08;Snowbed;39;27;64.81;0;0;NA;NA;1370.83
Saxifraga paniculata;310821-14;Fellfield;97;94;96.91;NA;NA;221.75;225.25;508.63
Saxifraga paniculata;310821-14;Snowbed;89;53;57.38;0;0;NA;NA;827.5
Scilla verna;310821-06;Fellfield;96;10;10.57;NA;NA;NA;NA;2535
Scilla verna;310821-06;Snowbed;98;28;28.71;0;0;NA;NA;1640.5
Sedum anglicum;240821-09;Fellfield;95;82;86.22;NA;NA;18.75;28.01;224
Sedum anglicum;240821-09;Snowbed;94;61;65.06;0;0;33.75;38.01;247.25
Sedum anglicum;250821-09;Fellfield;76;48;64.24;NA;NA;NA;NA;906
Sedum anglicum;250821-09;Snowbed;90;40;44.3;0;0;NA;NA;1289
Sedum brevifolium;240821-11;Fellfield;89;68;76.01;NA;NA;75.25;83.5;361.88
Sedum brevifolium;240821-11;Snowbed;90;65;72.33;0;0;85;94.75;246
Sedum brevifolium;250821-08;Fellfield;93;24;25.29;NA;NA;NA;NA;2486
Sedum brevifolium;250821-08;Snowbed;93;20;21.55;0;0;NA;NA;1607.5
Sedum sp (album cf);300821-14;Fellfield;97;0;0;NA;NA;NA;NA;2560
Sedum sp (album cf);300821-14;Snowbed;94;0;0;0;NA;NA;NA;1657.5
Sempervivum arachnoideo;230921-02;Fellfield;86;82;94.75;NA;NA;214.25;216;377.13
Sempervivum arachnoideo;230921-02;Snowbed;85;76;89.33;0;0;259.5;261.75;347
Sempervivum arachnoideo;230921-04;Fellfield;93;90;96.83;NA;NA;211.5;216;353.75
Sempervivum arachnoideo;230921-04;Snowbed;87;63;73.12;0;0;NA;NA;643.13
Sesleria caerula;310821-03;Fellfield;75;75;100;NA;NA;25;34;275.5
Sesleria caerula;310821-03;Snowbed;91;67;84.38;NA;NA;195.5;212.51;310.5
Silene acaulis;130921-07;Fellfield;85;52;61.1;NA;NA;NA;NA;1816.63
Silene acaulis;130921-07;Snowbed;89;29;32.71;3;9.03;NA;NA;1592.5
Silene acaulis;140921-03;Fellfield;65;23;34.83;NA;NA;NA;NA;2406
Silene acaulis;140921-03;Snowbed;83;29;35.2;0;0;NA;NA;1337.75
Silene ciliata;140921-09;Fellfield;90;79;88.07;NA;NA;202.75;205.25;320.13
Silene ciliata;140921-09;Snowbed;82;61;76.57;9;14.48;253;255;266.5
Silene ciliata;230921-01;Fellfield;93;84;90.33;NA;NA;196.5;200.25;263.63
Silene ciliata;230921-01;Snowbed;87;82;93.99;3;3.31;242.5;246;195.88
Silene ciliata;230921-03;Fellfield;98;88;89.74;NA;NA;201.25;205.5;285.75
Silene ciliata;230921-03;Snowbed;99;95;96;1;1.04;239;242.5;179.88
Silene ciliata;300821-11;Fellfield;98;95;96.96;NA;NA;219;220.25;507.5
Silene ciliata;300821-11;Snowbed;100;97;97;21;21.71;258.5;264.5;333.25
Solidago virgaurea;240821-08;Fellfield;75;75;100;NA;NA;11.5;18;148.25
Solidago virgaurea;240821-08;Snowbed;80;80;100;60;74.9;236.5;237;336
Solidago virgaurea;250821-13;Fellfield;92;92;100;NA;NA;18;26.5;210.13
Solidago virgaurea;250821-13;Snowbed;54;54;100;28;51.39;234.25;234.75;294
Spergula morisonii;150721-01;Fellfield;75;61;81.54;NA;NA;47;55.5;750.88
Spergula morisonii;150721-01;Snowbed;84;74;88.2;NA;NA;25.75;41;437.75
Spergula morisonii;280721-01;Fellfield;37;17;48.11;NA;NA;NA;NA;2721.25
Spergula morisonii;280721-01;Snowbed;41;24;60.48;0;0;NA;NA;1152
Thymus praecox;110821-05;Fellfield;65;64;98.69;NA;NA;18.5;30.25;258.75
Thymus praecox;110821-05;Snowbed;135;72;62.5;NA;NA;153.75;276.25;403.25
Thymus praecox;120821-06;Fellfield;90;89;98.86;NA;NA;9.25;10;141.5
Thymus praecox;120821-06;Snowbed;94;94;100;0;0;13;23.5;145
Thymus praecox;130921-10;Fellfield;68;67;98.75;NA;NA;232.75;236;570.75
Thymus praecox;130921-10;Snowbed;69;68;98.69;0;0;278.25;281.75;509.25
Thymus praecox;300821-07;Fellfield;89;88;98.86;NA;NA;10.75;16;129.63
Thymus praecox;300821-07;Snowbed;76;75;98.69;0;0;271.25;276.5;406.13
