species;code;viable;seeds_germ;germPER;snowgerm;snowPER;delayS_F
Agrostis tileni;250821-06;14;14;100.00;0;0.00;76.33
Androsace villosa;300821-03;197;0;0.00;0;NA;NA
Androsace villosa;310821-11;177;2;1.14;0;NA;NA
Anthyllis vulneraria;300821-04;48;3;6.69;0;NA;NA
Anthyllis vulneraria;310821-12;64;2;5.00;0;NA;NA
Arenaria erinacea;300821-08;194;25;12.89;0;NA;NA
Arenaria moehringioides;140921-02;96;40;41.50;6;43.65;NA
Armeria cantabrica;130921-15;149;140;94.32;10;12.12;22.00
Armeria cantabrica;140921-07;7;7;100.00;0;0.00;58.00
Armeria duriaei;240821-01;176;175;99.41;0;0.00;5.25
Armeria duriaei;250821-01;166;165;99.31;2;5.88;10.50
Carex sempervirens;130921-02;139;137;98.07;0;0.00;40.25
Carex sempervirens;310821-13;176;176;100.00;0;0.00;36.00
Cerastium sp;150721-05;193;40;20.61;0;0.00;NA
Cerastium sp;280721-02;174;149;86.47;0;0.00;-1.00
Conopodium majus;240821-03;81;80;97.92;52;98.33;29.75
Conopodium majus;250821-04;120;119;99.22;63;100.00;33.00
Dethawia splendens;310821-07;108;105;97.24;37;72.70;18.00
Dianthus langeanus;120821-02;196;196;100.00;4;8.17;4.00
Erigeron alpinus;310821-15;197;197;100.00;0;0.00;41.75
Euphrasia salisburgensis;011021-01;200;2;1.00;1;NA;NA
Euphrasia salisburgensis;300921-01;195;2;1.02;0;NA;NA
Festuca hystrix;130921-16;36;31;86.84;3;21.43;197.00
Festuca summilusitana;240821-02;118;118;100.00;1;6.25;7.75
Festuca summilusitana;250821-02;90;90;100.00;1;2.38;1.50
Gentiana verna;130921-06;124;20;15.97;0;0.00;NA
Gentiana verna;140921-06;153;2;1.39;1;NA;NA
Gentianella campestris;300921-03;197;0;0.00;0;NA;NA
Gypsophila repens;300821-10;131;127;97.22;0;0.00;52.50
Gypsophila repens;310821-08;211;183;91.69;1;1.45;50.50
Helianthemum canum;300821-05;164;59;36.16;0;0.00;NA
Helianthemum canum;310821-05;160;24;15.08;2;NA;NA
Helianthemum urrielense;130921-05;26;11;44.58;0;NA;NA
Helictochloa marginata;240821-06;9;9;100.00;1;25.00;23.00
Helictotrichon sedenense;300821-09;34;34;100.00;17;87.86;2.25
Iberis carnosa;130921-12;206;176;89.19;0;0.00;301.75
Jasione cavanillesii;130921-14;66;35;52.68;0;0.00;NA
Jasione cavanillesii;140921-05;44;1;3.33;0;NA;NA
Jurinea humilis;110821-06;26;26;100.00;10;100.00;236.50
Jurinea humilis;120821-03;19;19;100.00;1;100.00;235.67
Jurinea humilis;310821-01;37;37;100.00;30;100.00;110.00
Kobresia myosuroides;130921-03;65;0;0.00;0;NA;NA
Koeleria vallesiana;300821-02;129;128;99.17;4;9.96;20.50
Koeleria vallesiana;310821-09;135;135;100.00;6;9.45;15.25
Luzula caespitosa;110821-03;56;50;89.03;22;96.88;213.00
Luzula caespitosa;120821-04;79;77;97.92;45;95.00;73.25
Minuartia recurva;110821-07;180;180;100.00;0;0.00;15.25
Minuartia recurva;120821-01;191;191;100.00;3;4.35;0.75
Minuartia verna;300821-06;189;52;27.41;0;0.00;NA
MinuartiaCF;310821-10;199;58;29.29;0;0.00;NA
Neochischkinia truncatula;240821-07;187;177;94.74;0;0.00;0.50
Neochischkinia truncatula;250821-03;168;151;90.09;0;0.00;3.50
Pedicularis pyrenaica;130921-04;100;46;46.44;20;84.33;NA
Pedicularis pyrenaica;310821-04;167;44;26.36;19;92.22;NA
Phalacrocarpum oppositifolium;110821-02;130;129;99.34;6;18.38;-2.25
Phalacrocarpum oppositifolium;120821-05;24;23;93.75;6;38.57;85.50
Phyteuma hemisphaericum;240821-10;151;49;31.78;0;0.00;NA
Phyteuma hemisphaericum;250821-07;172;57;33.67;0;0.00;NA
Phyteuma orbiculare;300921-02;63;17;27.44;0;0.00;NA
Plantago alpina;130921-08;100;99;99.17;3;5.47;37.00
Plantago alpina;300821-15;186;186;100.00;23;24.15;79.75
Plantago holosteum;250821-12;200;197;98.50;1;1.00;1.00
Ranunculus carianthiacus;310821-16;30;4;13.34;0;NA;NA
Salix fontqueri;140921-01;10;0;0.00;0;NA;NA
Saxifraga conifera;130921-09;119;100;82.43;0;0.00;NA
Saxifraga conifera;140921-08;70;54;76.47;0;0.00;NA
Saxifraga paniculata;310821-14;186;147;77.14;0;0.00;NA
Scilla verna;310821-06;194;38;19.64;0;0.00;NA
Sedum anglicum;240821-09;189;143;75.64;0;0.00;15.00
Sedum anglicum;250821-09;166;88;54.27;0;0.00;NA
Sedum brevifolium;240821-11;179;133;74.17;0;0.00;9.75
Sedum brevifolium;250821-08;186;44;23.42;0;0.00;NA
Sedum sp (album cf);300821-14;191;0;0.00;0;NA;NA
Sempervivum arachnoideo;230921-02;171;158;92.04;0;0.00;45.25
Sempervivum arachnoideo;230921-04;180;153;84.97;0;0.00;NA
Sesleria caerula;310821-03;166;142;92.19;9;20.00;170.50
Silene acaulis;130921-07;174;81;46.90;3;9.03;NA
Silene acaulis;140921-03;148;52;35.01;0;0.00;NA
Silene ciliata;140921-09;172;140;82.32;9;14.48;50.25
Silene ciliata;230921-01;180;166;92.16;3;3.31;46.00
Silene ciliata;230921-03;197;183;92.87;1;1.04;37.75
Silene ciliata;300821-11;198;192;96.98;21;21.71;39.50
Solidago virgaurea;240821-08;155;155;100.00;60;74.90;225.00
Solidago virgaurea;250821-13;146;146;100.00;28;51.39;216.25
Spergula morisonii;150721-01;159;135;84.87;0;0.00;-21.25
Spergula morisonii;280721-01;78;41;54.29;0;0.00;NA
Thymus praecox;110821-05;200;136;80.59;0;0.00;135.25
Thymus praecox;120821-06;184;183;99.43;0;0.00;3.75
Thymus praecox;130921-10;137;135;98.72;0;0.00;45.50
Thymus praecox;300821-07;165;163;98.77;0;0.00;260.50
